number	value	datetime_start	datetime_complete	params_loss.margin	params_model.embedding_dim	params_model.relation_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
51	0.43773408239700373	2020-05-22 10:29:53.048602	2020-05-22 10:40:09.966771	6.62324720838267	128	128	2	76	0.008225334168737773	128	0.34180624738565824	0.07443820224719101	0.43773408239700373	0.18352059925093633	0.2710674157303371	16.47612359550562	0.1900441621642908	0.07443820224719101	0.43773408239700373	0.18352059925093633	0.2710674157303371	16.47612359550562	0.1900441621642908	3802561162	150	0.07443820224719101	0.43773408239700373	0.18352059925093633	0.2710674157303371	16.47612359550562	0.1900441621642908	51	COMPLETE
52	0.5950374531835206	2020-05-22 10:40:10.127733	2020-05-22 10:53:41.545962	2.761895479001968	256	64	2	89	0.042436093781999404	512	0.2390733267161437	0.13108614232209737	0.5950374531835206	0.2752808988764045	0.3899812734082397	11.464887640449438	0.26777632925598294	0.13108614232209737	0.5950374531835206	0.2752808988764045	0.3899812734082397	11.464887640449438	0.26777632925598294	3034027075	200	0.13108614232209737	0.5950374531835206	0.2752808988764045	0.3899812734082397	11.464887640449438	0.26777632925598294	52	COMPLETE
53	0.4096441947565543	2020-05-22 10:53:41.651444	2020-05-22 10:59:27.563150	7.499907261822615	64	64	1	19	0.02455491186580256	128	0.3377015720381426	0.05664794007490637	0.4096441947565543	0.16151685393258428	0.2406367041198502	16.253277153558052	0.17134158526116394	0.05664794007490637	0.4096441947565543	0.16151685393258428	0.2406367041198502	16.253277153558052	0.17134158526116394	845611408	200	0.05664794007490637	0.4096441947565543	0.16151685393258428	0.2406367041198502	16.253277153558052	0.17134158526116394	53	COMPLETE
54	0.38717228464419473	2020-05-22 10:59:27.655419	2020-05-22 11:04:54.992697	5.778824468792838	64	64	2	80	0.04422009587212131	128	0.37298851002143757	0.06741573033707865	0.38717228464419473	0.15589887640449437	0.23689138576779026	17.982677902621724	0.17163032083370336	0.06741573033707865	0.38717228464419473	0.15589887640449437	0.23689138576779026	17.982677902621724	0.17163032083370336	2039434997	150	0.06741573033707865	0.38717228464419473	0.15589887640449437	0.23689138576779026	17.982677902621724	0.17163032083370336	54	COMPLETE
55	0.4499063670411985	2020-05-22 11:04:55.097491	2020-05-22 11:13:30.926980	2.48735693547898	128	128	2	4	0.08449179800096919	128	0.34506144548926765	0.062265917602996254	0.4499063670411985	0.16619850187265917	0.25702247191011235	16.558520599250937	0.17900046723140062	0.062265917602996254	0.4499063670411985	0.16619850187265917	0.25702247191011235	16.558520599250937	0.17900046723140062	2387432335	300	0.062265917602996254	0.4499063670411985	0.16619850187265917	0.25702247191011235	16.558520599250937	0.17900046723140062	55	COMPLETE
56	0.4438202247191011	2020-05-22 11:13:31.028503	2020-05-22 11:15:48.938099	8.390852441539963	64	64	2	27	0.008897739463947315	512	0.33620410643200555	0.07677902621722846	0.4438202247191011	0.18211610486891386	0.272940074906367	16.194756554307116	0.19151524575151066	0.07677902621722846	0.4438202247191011	0.18211610486891386	0.272940074906367	16.194756554307116	0.19151524575151066	127813872	200	0.07677902621722846	0.4438202247191011	0.18211610486891386	0.272940074906367	16.194756554307116	0.19151524575151066	56	COMPLETE
57	0.41151685393258425	2020-05-22 11:15:49.077912	2020-05-22 11:18:56.933960	5.09271960032717	128	64	2	8	0.007285619222636563	256	0.34854477519441524	0.06460674157303371	0.41151685393258425	0.17275280898876405	0.2448501872659176	16.790730337078653	0.1775730691578965	0.06460674157303371	0.41151685393258425	0.17275280898876405	0.2448501872659176	16.790730337078653	0.1775730691578965	2553626577	200	0.06460674157303371	0.41151685393258425	0.17275280898876405	0.2448501872659176	16.790730337078653	0.1775730691578965	57	COMPLETE
58	0.5262172284644194	2020-05-22 11:18:57.056298	2020-05-22 11:31:18.439886	2.793321334452675	64	128	1	65	0.09881405633724667	128	0.28368024649761253	0.08707865168539326	0.5262172284644194	0.2406367041198502	0.34737827715355807	13.621722846441948	0.22394508078902764	0.08707865168539326	0.5262172284644194	0.2406367041198502	0.34737827715355807	13.621722846441948	0.22394508078902764	870736564	250	0.08707865168539326	0.5262172284644194	0.2406367041198502	0.34737827715355807	13.621722846441948	0.22394508078902764	58	COMPLETE
59	0.6446629213483146	2020-05-22 11:31:18.524797	2020-05-22 11:44:07.550655	1.2852797419612778	64	256	2	25	0.04228707406002353	128	0.23858375385515251	0.1203183520599251	0.6446629213483146	0.30102996254681647	0.42743445692883897	11.392322097378278	0.27414943480577897	0.1203183520599251	0.6446629213483146	0.30102996254681647	0.42743445692883897	11.392322097378278	0.27414943480577897	283830686	300	0.1203183520599251	0.6446629213483146	0.30102996254681647	0.42743445692883897	11.392322097378278	0.27414943480577897	59	COMPLETE
60	0.4396067415730337	2020-05-22 11:44:07.687543	2020-05-22 11:57:34.271521	9.776471655251601	64	256	2	87	0.003090628117248429	512	0.3343936643285907	0.08146067415730338	0.4396067415730337	0.1797752808988764	0.26217228464419473	16.116104868913858	0.19275491226677224	0.08146067415730338	0.4396067415730337	0.1797752808988764	0.26217228464419473	16.116104868913858	0.19275491226677224	2250951357	200	0.08146067415730338	0.4396067415730337	0.1797752808988764	0.26217228464419473	16.116104868913858	0.19275491226677224	60	COMPLETE
61	0.5585205992509363	2020-05-22 11:57:34.357209	2020-05-22 12:19:33.784792	0.7944200019210317	64	256	1	85	0.0969439064473036	128	0.28151456874617364	0.09316479400749064	0.5585205992509363	0.24297752808988765	0.3604868913857678	13.502808988764045	0.23176803843056035	0.09316479400749064	0.5585205992509363	0.24297752808988765	0.3604868913857678	13.502808988764045	0.23176803843056035	434102836	250	0.09316479400749064	0.5585205992509363	0.24297752808988765	0.3604868913857678	13.502808988764045	0.23176803843056035	61	COMPLETE
62	0.43352059925093633	2020-05-22 12:19:33.897249	2020-05-22 12:33:24.955221	9.746656720569149	128	256	2	48	0.011462027787839854	512	0.3406617678893723	0.07397003745318352	0.43352059925093633	0.17275280898876405	0.26825842696629215	16.406367041198504	0.1861332641168979	0.07397003745318352	0.43352059925093633	0.17275280898876405	0.26825842696629215	16.406367041198504	0.1861332641168979	2694854641	200	0.07397003745318352	0.43352059925093633	0.17275280898876405	0.26825842696629215	16.406367041198504	0.1861332641168979	62	COMPLETE
63	0.547752808988764	2020-05-22 12:33:25.118719	2020-05-22 13:32:44.639643	0.6098101157793911	256	256	2	87	0.0063269587651117315	256	0.3043358382038172	0.011235955056179775	0.547752808988764	0.20318352059925093	0.34269662921348315	14.476591760299625	0.17382319118949627	0.011235955056179775	0.547752808988764	0.20318352059925093	0.34269662921348315	14.476591760299625	0.17382319118949627	3399640670	200	0.011235955056179775	0.547752808988764	0.20318352059925093	0.34269662921348315	14.476591760299625	0.17382319118949627	63	COMPLETE
64	0.5908239700374532	2020-05-22 13:32:44.773066	2020-05-22 13:41:05.525628	3.2223684732480913	64	128	2	81	0.006984514451862957	256	0.24403894674346854	0.12359550561797752	0.5908239700374532	0.27574906367041196	0.39653558052434457	11.724250936329588	0.26332292971255017	0.12359550561797752	0.5908239700374532	0.27574906367041196	0.39653558052434457	11.724250936329588	0.26332292971255017	98014713	200	0.12359550561797752	0.5908239700374532	0.27574906367041196	0.39653558052434457	11.724250936329588	0.26332292971255017	64	COMPLETE
65	0.3890449438202247	2020-05-22 13:41:05.640410	2020-05-22 13:49:40.956437	7.872434721708111	64	64	1	98	0.028284314115358915	128	0.36724389043954037	0.0599250936329588	0.3890449438202247	0.15168539325842698	0.21910112359550563	17.709269662921347	0.16647054266142622	0.0599250936329588	0.3890449438202247	0.15168539325842698	0.21910112359550563	17.709269662921347	0.16647054266142622	3936208407	200	0.0599250936329588	0.3890449438202247	0.15168539325842698	0.21910112359550563	17.709269662921347	0.16647054266142622	65	COMPLETE
66	0.5224719101123596	2020-05-22 13:49:41.045863	2020-05-22 13:55:45.165395	4.119406379511844	256	64	1	46	0.007684687846316281	256	0.29199507794855684	0.0898876404494382	0.5224719101123596	0.21863295880149813	0.33801498127340823	14.052902621722847	0.21919702104563113	0.0898876404494382	0.5224719101123596	0.21863295880149813	0.33801498127340823	14.052902621722847	0.21919702104563113	2027426773	150	0.0898876404494382	0.5224719101123596	0.21863295880149813	0.33801498127340823	14.052902621722847	0.21919702104563113	66	COMPLETE
67	0.5898876404494382	2020-05-22 13:55:45.253543	2020-05-22 14:12:19.461574	3.334651288574736	64	128	2	52	0.0016055040914809543	128	0.24332775439620577	0.12687265917602997	0.5898876404494382	0.2818352059925094	0.40168539325842695	11.683988764044944	0.2662034671911711	0.12687265917602997	0.5898876404494382	0.2818352059925094	0.40168539325842695	11.683988764044944	0.2662034671911711	3038810674	350	0.12687265917602997	0.5898876404494382	0.2818352059925094	0.40168539325842695	11.683988764044944	0.2662034671911711	67	COMPLETE
68	0.43679775280898875	2020-05-22 14:12:19.570721	2020-05-22 14:16:15.983842	9.717745398418117	64	256	1	26	0.016442737851196605	256	0.34065585040002505	0.08192883895131087	0.43679775280898875	0.18164794007490637	0.26264044943820225	16.417602996254683	0.1930245087966113	0.08192883895131087	0.43679775280898875	0.18164794007490637	0.26264044943820225	16.417602996254683	0.1930245087966113	3146470369	150	0.08192883895131087	0.43679775280898875	0.18164794007490637	0.26264044943820225	16.417602996254683	0.1930245087966113	68	COMPLETE
69	0.4297752808988764	2020-05-22 14:16:16.067401	2020-05-22 14:27:51.268899	9.612088741967092	128	256	2	32	0.007561215399965395	256	0.3485139903040387	0.07350187265917603	0.4297752808988764	0.1797752808988764	0.26779026217228463	16.800093632958802	0.1882316381630996	0.07350187265917603	0.4297752808988764	0.1797752808988764	0.26779026217228463	16.800093632958802	0.1882316381630996	1458675851	200	0.07350187265917603	0.4297752808988764	0.1797752808988764	0.26779026217228463	16.800093632958802	0.1882316381630996	69	COMPLETE
70	0.6193820224719101	2020-05-22 14:27:51.363590	2020-05-22 15:09:34.577861	2.95473677544717	256	256	1	67	0.0016784739518199824	512	0.2269244287224061	0.1348314606741573	0.6193820224719101	0.30337078651685395	0.42228464419475653	10.87874531835206	0.28087391570163395	0.1348314606741573	0.6193820224719101	0.30337078651685395	0.42228464419475653	10.87874531835206	0.28087391570163395	1497514407	200	0.1348314606741573	0.6193820224719101	0.30337078651685395	0.42228464419475653	10.87874531835206	0.28087391570163395	70	COMPLETE
71	0.397940074906367	2020-05-22 15:09:34.671752	2020-05-22 15:21:38.624950	4.384688120960453	128	128	1	97	0.08791807242910117	128	0.39280915545467077	0.05290262172284644	0.397940074906367	0.1441947565543071	0.22799625468164794	18.915262172284645	0.16122044336117872	0.05290262172284644	0.397940074906367	0.1441947565543071	0.22799625468164794	18.915262172284645	0.16122044336117872	2867928099	150	0.05290262172284644	0.397940074906367	0.1441947565543071	0.22799625468164794	18.915262172284645	0.16122044336117872	71	COMPLETE
72	0.5641385767790262	2020-05-22 15:21:38.739543	2020-05-22 15:27:04.360087	3.735153042564593	256	64	2	5	0.0024498861847949594	128	0.25928006013367005	0.10580524344569288	0.5641385767790262	0.26264044943820225	0.3782771535580524	12.47378277153558	0.24411480612210593	0.10580524344569288	0.5641385767790262	0.26264044943820225	0.3782771535580524	12.47378277153558	0.24411480612210593	2865346022	200	0.10580524344569288	0.5641385767790262	0.26264044943820225	0.3782771535580524	12.47378277153558	0.24411480612210593	72	COMPLETE
73	0.42790262172284643	2020-05-22 15:27:04.446594	2020-05-22 15:38:59.080684	9.201686664381914	64	256	2	59	0.011249953921753321	256	0.3452766207203771	0.0800561797752809	0.42790262172284643	0.17790262172284643	0.2663857677902622	16.640449438202246	0.19082850665991877	0.0800561797752809	0.42790262172284643	0.17790262172284643	0.2663857677902622	16.640449438202246	0.19082850665991877	4045405415	200	0.0800561797752809	0.42790262172284643	0.17790262172284643	0.2663857677902622	16.640449438202246	0.19082850665991877	73	COMPLETE
74	0.4208801498127341	2020-05-22 15:38:59.174419	2020-05-22 15:45:27.237069	4.764049035991601	128	256	2	21	0.025302170940594868	128	0.35335799513649796	0.05805243445692884	0.4208801498127341	0.16151685393258428	0.24765917602996254	17.008426966292134	0.17193654839475755	0.05805243445692884	0.4208801498127341	0.16151685393258428	0.24765917602996254	17.008426966292134	0.17193654839475755	38691025	150	0.05805243445692884	0.4208801498127341	0.16151685393258428	0.24765917602996254	17.008426966292134	0.17193654839475755	74	COMPLETE
75	0.44241573033707865	2020-05-22 15:45:27.342192	2020-05-22 17:44:37.412073	8.657064758266012	256	256	1	85	0.0020790964045261126	512	0.3426225075336027	0.07116104868913857	0.44241573033707865	0.1750936329588015	0.26357677902621723	16.529026217228463	0.18461059252085973	0.07116104868913857	0.44241573033707865	0.1750936329588015	0.26357677902621723	16.529026217228463	0.18461059252085973	1846910396	350	0.07116104868913857	0.44241573033707865	0.1750936329588015	0.26357677902621723	16.529026217228463	0.18461059252085973	75	COMPLETE
76	0.43352059925093633	2020-05-22 17:44:37.511730	2020-05-22 18:28:26.650276	7.733918244223563	256	256	1	89	0.009053467029996192	128	0.35450147215385086	0.06132958801498127	0.43352059925093633	0.1647940074906367	0.25702247191011235	17.09925093632959	0.17564880145556366	0.06132958801498127	0.43352059925093633	0.1647940074906367	0.25702247191011235	17.09925093632959	0.17564880145556366	1750842519	150	0.06132958801498127	0.43352059925093633	0.1647940074906367	0.25702247191011235	17.09925093632959	0.17564880145556366	76	COMPLETE
77	0.6320224719101124	2020-05-22 18:28:26.753650	2020-05-22 18:54:04.522450	0.9314536896454122	128	64	2	100	0.08436427714448143	256	0.24407161366585153	0.10486891385767791	0.6320224719101124	0.2818352059925094	0.4133895131086142	11.637172284644194	0.2571435204269324	0.10486891385767791	0.6320224719101124	0.2818352059925094	0.4133895131086142	11.637172284644194	0.2571435204269324	552956677	400	0.10486891385767791	0.6320224719101124	0.2818352059925094	0.4133895131086142	11.637172284644194	0.2571435204269324	77	COMPLETE
78	0.40308988764044945	2020-05-22 18:54:04.641761	2020-05-22 18:58:39.354491	5.102591789341392	128	64	1	65	0.029971491623553986	512	0.36121115562582756	0.06741573033707865	0.40308988764044945	0.15262172284644196	0.2397003745318352	17.415730337078653	0.17194508753941204	0.06741573033707865	0.40308988764044945	0.15262172284644196	0.2397003745318352	17.415730337078653	0.17194508753941204	1033961229	150	0.06741573033707865	0.40308988764044945	0.15262172284644196	0.2397003745318352	17.415730337078653	0.17194508753941204	78	COMPLETE
79	0.4339887640449438	2020-05-22 18:58:39.492992	2020-05-22 19:13:04.010399	7.354315179487591	128	64	2	47	0.0020055232873288664	128	0.33869557991302973	0.06835205992509363	0.4339887640449438	0.18117977528089887	0.2663857677902622	16.325842696629213	0.18503067939315546	0.06835205992509363	0.4339887640449438	0.18117977528089887	0.2663857677902622	16.325842696629213	0.18503067939315546	3231259510	300	0.06835205992509363	0.4339887640449438	0.18117977528089887	0.2663857677902622	16.325842696629213	0.18503067939315546	79	COMPLETE
80	0.6484082397003745	2020-05-22 19:13:04.107739	2020-05-22 20:36:45.383258	1.0962461056974815	256	256	1	86	0.007356686213118032	128	0.23646496962372227	0.08286516853932584	0.6484082397003745	0.2720037453183521	0.41807116104868913	11.277621722846442	0.24486530317084484	0.08286516853932584	0.6484082397003745	0.2720037453183521	0.41807116104868913	11.277621722846442	0.24486530317084484	1007292046	250	0.08286516853932584	0.6484082397003745	0.2720037453183521	0.41807116104868913	11.277621722846442	0.24486530317084484	80	COMPLETE
81	0.670880149812734	2020-05-22 20:36:45.522788	2020-05-22 20:52:54.014211	1.365477482417821	128	256	1	42	0.006435431753178096	128	0.21740491436933923	0.10814606741573034	0.670880149812734	0.29728464419475653	0.44147940074906367	10.354868913857677	0.27073838586673654	0.10814606741573034	0.670880149812734	0.29728464419475653	0.44147940074906367	10.354868913857677	0.27073838586673654	27638180	200	0.10814606741573034	0.670880149812734	0.29728464419475653	0.44147940074906367	10.354868913857677	0.27073838586673654	81	COMPLETE
82	0.43258426966292135	2020-05-22 20:52:54.127675	2020-05-22 21:05:32.613156	8.215841674197438	64	256	2	63	0.008413145409056886	256	0.3465932946031292	0.06975655430711611	0.43258426966292135	0.17275280898876405	0.25936329588014984	16.717228464419474	0.18276458161763084	0.06975655430711611	0.43258426966292135	0.17275280898876405	0.25936329588014984	16.717228464419474	0.18276458161763084	291200443	200	0.06975655430711611	0.43258426966292135	0.17275280898876405	0.25936329588014984	16.717228464419474	0.18276458161763084	82	COMPLETE
83	0.42696629213483145	2020-05-22 21:05:32.715780	2020-05-22 21:10:54.897666	5.53680114226886	64	64	2	87	0.03996294592023079	512	0.35508830964038574	0.060861423220973786	0.42696629213483145	0.17368913857677903	0.2542134831460674	17.132958801498127	0.17715584080393232	0.060861423220973786	0.42696629213483145	0.17368913857677903	0.2542134831460674	17.132958801498127	0.17715584080393232	1896015473	200	0.060861423220973786	0.42696629213483145	0.17368913857677903	0.2542134831460674	17.132958801498127	0.17715584080393232	83	COMPLETE
84	0.7097378277153558	2020-05-22 21:10:55.012459	2020-05-22 21:14:55.132617	1.7038675415141689	64	256	2	16	0.009388608318762643	512	0.203246213273365	0.14279026217228463	0.7097378277153558	0.3352059925093633	0.4695692883895131	9.681647940074907	0.30355534775176923	0.14279026217228463	0.7097378277153558	0.3352059925093633	0.4695692883895131	9.681647940074907	0.30355534775176923	112581249	200	0.14279026217228463	0.7097378277153558	0.3352059925093633	0.4695692883895131	9.681647940074907	0.30355534775176923	84	COMPLETE
85	0.43913857677902624	2020-05-22 21:14:55.240986	2020-05-22 21:27:49.683010	7.663546311402735	64	256	2	81	0.008059156363568071	512	0.33991940586203323	0.07724719101123595	0.43913857677902624	0.18398876404494383	0.27668539325842695	16.380149812734082	0.19187272060083083	0.07724719101123595	0.43913857677902624	0.18398876404494383	0.27668539325842695	16.380149812734082	0.19187272060083083	3483596097	200	0.07724719101123595	0.43913857677902624	0.18398876404494383	0.27668539325842695	16.380149812734082	0.19187272060083083	85	COMPLETE
86	0.5060861423220974	2020-05-22 21:27:49.813614	2020-05-22 21:33:23.959479	4.106839657023491	64	128	2	1	0.010367508213082348	256	0.2994725227648957	0.09035580524344569	0.5060861423220974	0.22378277153558052	0.33286516853932585	14.404026217228465	0.2190082672337421	0.09035580524344569	0.5060861423220974	0.22378277153558052	0.33286516853932585	14.404026217228465	0.2190082672337421	2816439196	350	0.09035580524344569	0.5060861423220974	0.22378277153558052	0.33286516853932585	14.404026217228465	0.2190082672337421	86	COMPLETE
87	0.6872659176029963	2020-05-22 21:33:24.046181	2020-05-22 22:18:40.649419	2.031321936175776	256	256	1	74	0.008409143583797084	512	0.21202601303349944	0.1502808988764045	0.6872659176029963	0.33941947565543074	0.44803370786516855	10.127808988764045	0.3047087471245414	0.1502808988764045	0.6872659176029963	0.33941947565543074	0.44803370786516855	10.127808988764045	0.3047087471245414	442621523	200	0.1502808988764045	0.6872659176029963	0.33941947565543074	0.44803370786516855	10.127808988764045	0.3047087471245414	87	COMPLETE
