number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.hidden_dropout_rate	params_model.num_filters	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
52	0.18445692883895132	2020-05-20 09:30:22.219301	2020-05-20 09:49:01.645012	128	0.10055692695492856	200	256	0.0072305225762262235	0.7703185835111998	0.023408239700374533	0.18445692883895132	0.0650749063670412	0.10205992509363296	36.90777153558052	0.08645354285108695	0.023408239700374533	0.18445692883895132	0.0650749063670412	0.10205992509363296	36.90777153558052	0.08645354285108695	2449236150		0.023408239700374533	0.18445692883895132	0.0650749063670412	0.10205992509363296	36.90777153558052	0.08645354285108695	52	COMPLETE
53	0.12312734082397003	2020-05-20 09:49:01.689117	2020-05-20 09:51:07.093222	64	0.34140487302269973	100	512	0.02392046377683442	0.9465016528034464	0.013576779026217229	0.12312734082397003	0.040262172284644196	0.07116104868913857	45.51123595505618	0.061831964857918836	0.013576779026217229	0.12312734082397003	0.040262172284644196	0.07116104868913857	45.51123595505618	0.061831964857918836	591566455	400.0	0.013576779026217229	0.12312734082397003	0.040262172284644196	0.07116104868913857	45.51123595505618	0.061831964857918836	53	COMPLETE
54	0.11376404494382023	2020-05-20 09:51:07.132097	2020-05-20 09:53:11.767372	64	0.10935275145990704	100	512	0.003266613005300135	0.9607925118663966	0.00749063670411985	0.11376404494382023	0.02855805243445693	0.052434456928838954	46.245318352059925	0.05382852245199917	0.00749063670411985	0.11376404494382023	0.02855805243445693	0.052434456928838954	46.245318352059925	0.05382852245199917	3690739813	400.0	0.00749063670411985	0.11376404494382023	0.02855805243445693	0.052434456928838954	46.245318352059925	0.05382852245199917	54	COMPLETE
55	0.14325842696629212	2020-05-20 09:53:11.795297	2020-05-20 09:57:14.124286	64	0.3621573757111618	200	256	0.049694720308722136	0.9082159103367003	0.017790262172284643	0.14325842696629212	0.050093632958801496	0.08380149812734082	43.7125468164794	0.07020416408329273	0.017790262172284643	0.14325842696629212	0.050093632958801496	0.08380149812734082	43.7125468164794	0.07020416408329273	2536728734	450.0	0.017790262172284643	0.14325842696629212	0.050093632958801496	0.08380149812734082	43.7125468164794	0.07020416408329273	55	COMPLETE
56	0.10346441947565543	2020-05-20 09:57:14.151266	2020-05-20 10:05:23.593163	128	0.4029729568757926	450	128	0.5018448984878129	0.9995300943024931	0.0023408239700374533	0.10346441947565543	0.02855805243445693	0.05945692883895131	48.27059925093633	0.04861836551026309	0.0023408239700374533	0.10346441947565543	0.02855805243445693	0.05945692883895131	48.27059925093633	0.04861836551026309	2280879795	250.0	0.0023408239700374533	0.10346441947565543	0.02855805243445693	0.05945692883895131	48.27059925093633	0.04861836551026309	56	COMPLETE
57	0.1699438202247191	2020-05-20 10:05:23.619659	2020-05-20 10:14:49.065524	128	0.11226114837581527	200	256	0.04637686553372199	0.8602842064295313	0.017790262172284643	0.1699438202247191	0.05664794007490637	0.09176029962546817	41.320692883895134	0.07602524387167862	0.017790262172284643	0.1699438202247191	0.05664794007490637	0.09176029962546817	41.320692883895134	0.07602524387167862	3359056178	550.0	0.017790262172284643	0.1699438202247191	0.05664794007490637	0.09176029962546817	41.320692883895134	0.07602524387167862	57	COMPLETE
58	0.18071161048689138	2020-05-20 10:14:49.094503	2020-05-20 10:49:56.888967	256	0.16130433631428823	250	256	0.1421469741216059	0.79120886004059	0.018726591760299626	0.18071161048689138	0.05758426966292135	0.0945692883895131	37.95177902621723	0.07963016669264977	0.018726591760299626	0.18071161048689138	0.05758426966292135	0.0945692883895131	37.95177902621723	0.07963016669264977	2470984470	750.0	0.018726591760299626	0.18071161048689138	0.05758426966292135	0.0945692883895131	37.95177902621723	0.07963016669264977	58	COMPLETE
59	0.1849250936329588	2020-05-20 10:49:56.934151	2020-05-20 11:22:10.377056	128	0.17529476914873282	450	256	0.005531278600397073	0.7707779446315048	0.019662921348314606	0.1849250936329588	0.05149812734082397	0.09129213483146068	36.94709737827716	0.08011101127894067	0.019662921348314606	0.1849250936329588	0.05149812734082397	0.09129213483146068	36.94709737827716	0.08011101127894067	2495473944	850.0	0.019662921348314606	0.1849250936329588	0.05149812734082397	0.09129213483146068	36.94709737827716	0.08011101127894067	59	COMPLETE
60	0.1306179775280899	2020-05-20 11:22:10.403802	2020-05-20 11:24:06.506597	128	0.26941149957593424	50	256	0.027266835043613047	0.9152145079792258	0.01544943820224719	0.1306179775280899	0.04353932584269663	0.07350187265917603	44.10346441947566	0.0652892144495124	0.01544943820224719	0.1306179775280899	0.04353932584269663	0.07350187265917603	44.10346441947566	0.0652892144495124	844107392	350.0	0.01544943820224719	0.1306179775280899	0.04353932584269663	0.07350187265917603	44.10346441947566	0.0652892144495124	60	COMPLETE
61	0.1100187265917603	2020-05-20 11:24:06.552883	2020-05-20 11:26:10.131703	64	0.1349420611761996	150	512	0.003050641835155957	0.9628832734439327	0.015917602996254682	0.1100187265917603	0.03604868913857678	0.060861423220973786	46.357677902621724	0.06025682639070021	0.015917602996254682	0.1100187265917603	0.03604868913857678	0.060861423220973786	46.357677902621724	0.06025682639070021	2229917325	300.0	0.015917602996254682	0.1100187265917603	0.03604868913857678	0.060861423220973786	46.357677902621724	0.06025682639070021	61	COMPLETE
62	0.1399812734082397	2020-05-20 11:26:10.182848	2020-05-20 11:40:32.308053	64	0.36008897347797797	500	256	0.0019016972988329225	0.8990775628550822	0.013108614232209739	0.1399812734082397	0.0351123595505618	0.06601123595505617	43.2059925093633	0.06345309810938168	0.013108614232209739	0.1399812734082397	0.0351123595505618	0.06601123595505617	43.2059925093633	0.06345309810938168	1723980927	650.0	0.013108614232209739	0.1399812734082397	0.0351123595505618	0.06601123595505617	43.2059925093633	0.06345309810938168	62	COMPLETE
63	0.14185393258426968	2020-05-20 11:40:32.360522	2020-05-20 11:49:14.108349	256	0.15955500523496702	150	512	0.0016622235291123173	0.8645586113101883	0.011704119850187267	0.14185393258426968	0.04447565543071161	0.07631086142322098	41.51498127340824	0.06653874830496308	0.011704119850187267	0.14185393258426968	0.04447565543071161	0.07631086142322098	41.51498127340824	0.06653874830496308	2464219371	350.0	0.011704119850187267	0.14185393258426968	0.04447565543071161	0.07631086142322098	41.51498127340824	0.06653874830496308	63	COMPLETE
64	0.19616104868913858	2020-05-20 11:49:14.139171	2020-05-20 13:00:49.465613	256	0.41604093092514194	450	256	0.08765408380434778	0.7635530539795282	0.021067415730337078	0.19616104868913858	0.06413857677902622	0.10440074906367042	36.585205992509366	0.08617721531060434	0.021067415730337078	0.19616104868913858	0.06413857677902622	0.10440074906367042	36.585205992509366	0.08617721531060434	2149188847	950.0	0.021067415730337078	0.19616104868913858	0.06413857677902622	0.10440074906367042	36.585205992509366	0.08617721531060434	64	COMPLETE
65	0.14138576779026218	2020-05-20 13:00:49.492757	2020-05-20 13:13:27.933792	128	0.1735110445112849	150	512	0.11386363256443859	0.9035808571251562	0.01638576779026217	0.14138576779026218	0.050093632958801496	0.07958801498127341	43.39325842696629	0.0691006222308123	0.01638576779026217	0.14138576779026218	0.050093632958801496	0.07958801498127341	43.39325842696629	0.0691006222308123	1813257753	900.0	0.01638576779026217	0.14138576779026218	0.050093632958801496	0.07958801498127341	43.39325842696629	0.0691006222308123	65	COMPLETE
66	0.18632958801498128	2020-05-20 13:13:27.955068	2020-05-20 13:22:07.859817	256	0.123397671493816	50	256	0.0024334042007851846	0.7727518718539692	0.018258426966292134	0.18632958801498128	0.05149812734082397	0.09035580524344569	37.012172284644194	0.07979419098948566	0.018258426966292134	0.18632958801498128	0.05149812734082397	0.09035580524344569	37.012172284644194	0.07979419098948566	1101612450	850.0	0.018258426966292134	0.18632958801498128	0.05149812734082397	0.09035580524344569	37.012172284644194	0.07979419098948566	66	COMPLETE
67	0.1647940074906367	2020-05-20 13:22:07.915400	2020-05-20 13:54:51.766177	256	0.43783879034361395	350	512	0.0062318513041351	0.8493343246751901	0.01544943820224719	0.1647940074906367	0.052434456928838954	0.0847378277153558	40.801029962546814	0.07328537886340036	0.01544943820224719	0.1647940074906367	0.052434456928838954	0.0847378277153558	40.801029962546814	0.07328537886340036	3693909379	550.0	0.01544943820224719	0.1647940074906367	0.052434456928838954	0.0847378277153558	40.801029962546814	0.07328537886340036	67	COMPLETE
68	0.1301498127340824	2020-05-20 13:54:51.793616	2020-05-20 13:57:19.748277	64	0.18021463383708	150	256	0.0026571319893182632	0.960467569449784	0.017322097378277154	0.1301498127340824	0.04119850187265917	0.06694756554307116	46.14185393258427	0.0642091667125133	0.017322097378277154	0.1301498127340824	0.04119850187265917	0.06694756554307116	46.14185393258427	0.0642091667125133	1657022878	350.0	0.017322097378277154	0.1301498127340824	0.04119850187265917	0.06694756554307116	46.14185393258427	0.0642091667125133	68	COMPLETE
69	0.11376404494382023	2020-05-20 13:57:19.799282	2020-05-20 14:01:10.568680	64	0.18379261358251697	400	256	0.012304050858999948	0.9546347873534812	0.013108614232209739	0.11376404494382023	0.03323970037453183	0.05898876404494382	45.88295880149813	0.0587100040683156	0.013108614232209739	0.11376404494382023	0.03323970037453183	0.05898876404494382	45.88295880149813	0.0587100040683156	78760962	250.0	0.013108614232209739	0.11376404494382023	0.03323970037453183	0.05898876404494382	45.88295880149813	0.0587100040683156	69	COMPLETE
70	0.12265917602996254	2020-05-20 14:01:10.593062	2020-05-20 14:18:14.240113	128	0.41969431383398315	500	512	0.010556408917807033	0.9154988687497665	0.012640449438202247	0.12265917602996254	0.039794007490636704	0.06601123595505617	44.004681647940075	0.0619002923285069	0.012640449438202247	0.12265917602996254	0.039794007490636704	0.06601123595505617	44.004681647940075	0.0619002923285069	250279264	400.0	0.012640449438202247	0.12265917602996254	0.039794007490636704	0.06601123595505617	44.004681647940075	0.0619002923285069	70	COMPLETE
71	0.09363295880149813	2020-05-20 14:18:14.262088	2020-05-20 14:20:17.930773	128	0.3614975133503431	200	128	0.6817893385437412	1.01445437425901	0.0	0.09363295880149813	0.025749063670411985	0.046348314606741575	48.9002808988764	0.04476149916319835	0.0	0.09363295880149813	0.025749063670411985	0.046348314606741575	48.9002808988764	0.04476149916319835	4150408192	150.0	0.0	0.09363295880149813	0.025749063670411985	0.046348314606741575	48.9002808988764	0.04476149916319835	71	COMPLETE
72	0.13576779026217228	2020-05-20 14:20:17.959106	2020-05-20 14:25:33.865307	128	0.41105229896612316	150	256	0.006072831561875349	0.8945236113436925	0.011235955056179775	0.13576779026217228	0.0449438202247191	0.07069288389513109	43.06741573033708	0.06358187197213962	0.011235955056179775	0.13576779026217228	0.0449438202247191	0.07069288389513109	43.06741573033708	0.06358187197213962	2494159230	400.0	0.011235955056179775	0.13576779026217228	0.0449438202247191	0.07069288389513109	43.06741573033708	0.06358187197213962	72	COMPLETE
73	0.11563670411985019	2020-05-20 14:25:33.892488	2020-05-20 14:26:33.418961	64	0.10069218660978181	50	512	0.003395753215847178	0.9669773836606199	0.014044943820224719	0.11563670411985019	0.03932584269662921	0.06179775280898876	46.489700374531836	0.05975762658209841	0.014044943820224719	0.11563670411985019	0.03932584269662921	0.06179775280898876	46.489700374531836	0.05975762658209841	2097091900	300.0	0.014044943820224719	0.11563670411985019	0.03932584269662921	0.06179775280898876	46.489700374531836	0.05975762658209841	73	COMPLETE
74	0.18679775280898878	2020-05-20 14:26:33.455462	2020-05-20 15:17:16.673758	256	0.2757681274627613	400	512	0.014466074656255936	0.7916683231642616	0.020131086142322098	0.18679775280898878	0.054775280898876406	0.09597378277153558	37.989700374531836	0.0804205800342944	0.020131086142322098	0.18679775280898878	0.054775280898876406	0.09597378277153558	37.989700374531836	0.0804205800342944	828020532	750.0	0.020131086142322098	0.18679775280898878	0.054775280898876406	0.09597378277153558	37.989700374531836	0.0804205800342944	74	COMPLETE
75	0.13108614232209737	2020-05-20 15:17:16.706553	2020-05-20 15:23:08.443158	128	0.22714778995867652	300	256	0.0287357539124704	0.901766187738983	0.01451310861423221	0.13108614232209737	0.03651685393258427	0.06554307116104868	43.372191011235955	0.06384405015781004	0.01451310861423221	0.13108614232209737	0.03651685393258427	0.06554307116104868	43.372191011235955	0.06384405015781004	46748098	250.0	0.01451310861423221	0.13108614232209737	0.03651685393258427	0.06554307116104868	43.372191011235955	0.06384405015781004	75	COMPLETE
76	0.19662921348314608	2020-05-20 15:23:08.500822	2020-05-20 15:31:20.527959	256	0.20547005342969432	50	128	0.01854730749857115	0.7377571105819252	0.018726591760299626	0.19662921348314608	0.05664794007490637	0.10767790262172285	35.31601123595506	0.08497521972909225	0.018726591760299626	0.19662921348314608	0.05664794007490637	0.10767790262172285	35.31601123595506	0.08497521972909225	2174372885	750.0	0.018726591760299626	0.19662921348314608	0.05664794007490637	0.10767790262172285	35.31601123595506	0.08497521972909225	76	COMPLETE
77	0.18164794007490637	2020-05-20 15:31:20.555559	2020-05-20 15:55:00.342042	128	0.3631767250884199	400	128	0.06722635705352417	0.7547966429435261	0.02294007490636704	0.18164794007490637	0.06367041198501873	0.09691011235955056	36.21535580524345	0.08543451231947553	0.02294007490636704	0.18164794007490637	0.06367041198501873	0.09691011235955056	36.21535580524345	0.08543451231947553	527293483	700.0	0.02294007490636704	0.18164794007490637	0.06367041198501873	0.09691011235955056	36.21535580524345	0.08543451231947553	77	COMPLETE
78	0.10580524344569288	2020-05-20 15:55:00.365143	2020-05-20 15:58:11.883775	64	0.16149482429367806	450	512	0.0021212984827624973	0.9829602539565498	0.010767790262172285	0.10580524344569288	0.035580524344569285	0.0552434456928839	47.41338951310861	0.055750529764998676	0.010767790262172285	0.10580524344569288	0.035580524344569285	0.0552434456928839	47.41338951310861	0.055750529764998676	3989341283	200.0	0.010767790262172285	0.10580524344569288	0.035580524344569285	0.0552434456928839	47.41338951310861	0.055750529764998676	78	COMPLETE
79	0.11657303370786516	2020-05-20 15:58:11.911762	2020-05-20 16:15:12.271335	128	0.2403895143481316	300	512	0.4035079268251125	0.9755188817531568	0.0149812734082397	0.11657303370786516	0.0351123595505618	0.05711610486891386	46.98642322097378	0.05900447521324402	0.0149812734082397	0.11657303370786516	0.0351123595505618	0.05711610486891386	46.98642322097378	0.05900447521324402	3066291172	650.0	0.0149812734082397	0.11657303370786516	0.0351123595505618	0.05711610486891386	46.98642322097378	0.05900447521324402	79	COMPLETE
80	0.12734082397003746	2020-05-20 16:15:12.298511	2020-05-20 16:30:21.376374	256	0.34403583664405557	250	512	0.198357784812065	0.9162594709721523	0.011704119850187267	0.12734082397003746	0.040262172284644196	0.05945692883895131	44.09176029962547	0.061266902445342296	0.011704119850187267	0.12734082397003746	0.040262172284644196	0.05945692883895131	44.09176029962547	0.061266902445342296	1312541148	350.0	0.011704119850187267	0.12734082397003746	0.040262172284644196	0.05945692883895131	44.09176029962547	0.061266902445342296	80	COMPLETE
81	0.09410112359550561	2020-05-20 16:30:21.408621	2020-05-20 16:31:41.289294	64	0.14051705360497044	250	512	0.0016432948231165693	0.9894753638968876	0.009831460674157303	0.09410112359550561	0.02949438202247191	0.05290262172284644	47.68445692883895	0.05298474033339774	0.009831460674157303	0.09410112359550561	0.02949438202247191	0.05290262172284644	47.68445692883895	0.05298474033339774	2736186749	150.0	0.009831460674157303	0.09410112359550561	0.02949438202247191	0.05290262172284644	47.68445692883895	0.05298474033339774	81	COMPLETE
82	0.12406367041198502	2020-05-20 16:31:41.359914	2020-05-20 16:40:24.547581	128	0.3495530690274512	300	256	0.3013717513414317	0.9285700354282134	0.011235955056179775	0.12406367041198502	0.039794007490636704	0.062265917602996254	44.64185393258427	0.060929115140206776	0.011235955056179775	0.12406367041198502	0.039794007490636704	0.062265917602996254	44.64185393258427	0.060929115140206776	3765872533	350.0	0.011235955056179775	0.12406367041198502	0.039794007490636704	0.062265917602996254	44.64185393258427	0.060929115140206776	82	COMPLETE
83	0.12780898876404495	2020-05-20 16:40:24.572646	2020-05-20 16:43:21.002706	64	0.2090042833973471	150	256	0.017860746565079497	0.9253015078164721	0.015917602996254682	0.12780898876404495	0.03885767790262172	0.06554307116104868	44.55852059925093	0.06390217017050312	0.015917602996254682	0.12780898876404495	0.03885767790262172	0.06554307116104868	44.55852059925093	0.06390217017050312	2579131334	400.0	0.015917602996254682	0.12780898876404495	0.03885767790262172	0.06554307116104868	44.55852059925093	0.06390217017050312	83	COMPLETE
84	0.13810861423220974	2020-05-20 16:43:21.026031	2020-05-20 17:02:52.706824	128	0.14162143387291468	500	512	0.22160785928841542	0.9314719305133049	0.013108614232209739	0.13810861423220974	0.041666666666666664	0.07116104868913857	44.864700374531836	0.06350129946337636	0.013108614232209739	0.13810861423220974	0.041666666666666664	0.07116104868913857	44.864700374531836	0.06350129946337636	2844313614	450.0	0.013108614232209739	0.13810861423220974	0.041666666666666664	0.07116104868913857	44.864700374531836	0.06350129946337636	84	COMPLETE
85	0.20739700374531836	2020-05-20 17:02:52.734033	2020-05-20 17:46:14.532572	256	0.43482331108918304	300	128	0.002092587942632744	0.7229305805223348	0.017790262172284643	0.20739700374531836	0.05711610486891386	0.11235955056179775	34.64840823970037	0.08606093445305535	0.017790262172284643	0.20739700374531836	0.05711610486891386	0.11235955056179775	34.64840823970037	0.08606093445305535	3410429352	800.0	0.017790262172284643	0.20739700374531836	0.05711610486891386	0.11235955056179775	34.64840823970037	0.08606093445305535	85	COMPLETE
86	0.16292134831460675	2020-05-20 17:46:14.569790	2020-05-20 17:50:53.029894	128	0.36921982645667284	50	128	0.020535809072075265	0.8508644815715735	0.02200374531835206	0.16292134831460675	0.0552434456928839	0.08426966292134831	40.897940074906366	0.07782339879245681	0.02200374531835206	0.16292134831460675	0.0552434456928839	0.08426966292134831	40.897940074906366	0.07782339879245681	36769774	650.0	0.02200374531835206	0.16292134831460675	0.0552434456928839	0.08426966292134831	40.897940074906366	0.07782339879245681	86	COMPLETE
87	0.10112359550561797	2020-05-20 17:50:53.075781	2020-05-20 17:53:52.561679	64	0.26594493672316055	300	256	0.33148840697472703	0.9865942879288705	0.012640449438202247	0.10112359550561797	0.03698501872659176	0.05196629213483146	47.52926029962547	0.056083906843346944	0.012640449438202247	0.10112359550561797	0.03698501872659176	0.05196629213483146	47.52902621722846	0.056084246585577716	3658474910	250.0	0.012640449438202247	0.10112359550561797	0.03698501872659176	0.05196629213483146	47.52949438202247	0.056083579684161756	87	COMPLETE
88	0.199438202247191	2020-05-20 17:53:52.601189	2020-05-20 18:09:06.023996	128	0.40542601989474414	250	128	0.01806223332641573	0.7541665914843438	0.024344569288389514	0.199438202247191	0.07069288389513109	0.10861423220973783	36.1310861423221	0.09051555695416713	0.024344569288389514	0.199438202247191	0.07069288389513109	0.10861423220973783	36.1310861423221	0.09051555695416713	2983111267	700.0	0.024344569288389514	0.199438202247191	0.07069288389513109	0.10861423220973783	36.1310861423221	0.09051555695416713	88	COMPLETE
89	0.1750936329588015	2020-05-20 18:09:06.051059	2020-05-20 18:36:37.213747	256	0.4393549382088967	250	256	0.09319235938360888	0.802138086243564	0.025280898876404494	0.1750936329588015	0.06320224719101124	0.09550561797752809	38.47003745318352	0.08438549575713376	0.025280898876404494	0.1750936329588015	0.06320224719101124	0.09550561797752809	38.47003745318352	0.08438549575713376	4291762090	600.0	0.025280898876404494	0.1750936329588015	0.06320224719101124	0.09550561797752809	38.47003745318352	0.08438549575713376	89	COMPLETE
90	0.21114232209737827	2020-05-20 18:36:37.236333	2020-05-20 18:54:54.594468	256	0.294311975392232	200	128	0.027676702255392812	0.7375684881204397	0.026217228464419477	0.21114232209737827	0.06835205992509363	0.11282771535580524	35.29119850187266	0.09241396516950107	0.026217228464419477	0.21114232209737827	0.06835205992509363	0.11282771535580524	35.29119850187266	0.09241396516950107	3809893907	550.0	0.026217228464419477	0.21114232209737827	0.06835205992509363	0.11282771535580524	35.29119850187266	0.09241396516950107	90	COMPLETE
91	0.13155430711610486	2020-05-20 18:54:54.642398	2020-05-20 18:58:47.552836	64	0.13447797840060424	150	128	0.1486769671219232	0.9080777364139435	0.014044943820224719	0.13155430711610486	0.04541198501872659	0.07116104868913857	43.671582397003746	0.06514894855637579	0.014044943820224719	0.13155430711610486	0.04541198501872659	0.07116104868913857	43.67134831460674	0.0651490579918115	1239606983	450.0	0.014044943820224719	0.13155430711610486	0.04541198501872659	0.07116104868913857	43.671816479400746	0.06514884144935361	91	COMPLETE
92	0.09878277153558053	2020-05-20 18:58:47.579569	2020-05-20 18:59:24.075604	64	0.49109323994531184	50	128	0.8024320270600254	0.9903665504022414	0.0046816479400749065	0.09878277153558053	0.027153558052434457	0.0449438202247191	47.79073033707865	0.04870393366624952	0.0046816479400749065	0.09878277153558053	0.027153558052434457	0.0449438202247191	47.79073033707865	0.04870393366624952	2092992404	150.0	0.0046816479400749065	0.09878277153558053	0.027153558052434457	0.0449438202247191	47.79073033707865	0.04870393366624952	92	COMPLETE
93	0.09644194756554307	2020-05-20 18:59:24.102423	2020-05-20 19:00:21.991004	128	0.2725482375738346	50	512	0.6670478268870685	0.9963901874527321	0.0014044943820224719	0.09644194756554307	0.020599250936329586	0.03838951310861423	48.12921348314607	0.044458790744474494	0.0014044943820224719	0.09644194756554307	0.020599250936329586	0.03838951310861423	48.12921348314607	0.044458790744474494	1084032661	200.0	0.0014044943820224719	0.09644194756554307	0.020599250936329586	0.03838951310861423	48.12921348314607	0.044458790744474494	93	COMPLETE
94	0.14887640449438203	2020-05-20 19:00:22.017696	2020-05-20 19:09:02.958564	256	0.2392921622905914	150	512	0.007785264684886524	0.8758019641109773	0.013108614232209739	0.14887640449438203	0.04915730337078652	0.07631086142322098	42.07303370786517	0.067623638362587	0.013108614232209739	0.14887640449438203	0.04915730337078652	0.07631086142322098	42.07303370786517	0.067623638362587	243597743	350.0	0.013108614232209739	0.14887640449438203	0.04915730337078652	0.07631086142322098	42.07303370786517	0.067623638362587	94	COMPLETE
95	0.16151685393258428	2020-05-20 19:09:02.984079	2020-05-20 19:52:45.849141	256	0.30397611050116613	450	512	0.0024405831943621467	0.8235189587606836	0.015917602996254682	0.16151685393258428	0.05102996254681648	0.07911985018726592	39.55383895131086	0.07339346193187929	0.015917602996254682	0.16151685393258428	0.05102996254681648	0.07911985018726592	39.55383895131086	0.07339346193187929	3842988807	600.0	0.015917602996254682	0.16151685393258428	0.05102996254681648	0.07911985018726592	39.55383895131086	0.07339346193187929	95	COMPLETE
96	0.20177902621722846	2020-05-20 19:52:45.885745	2020-05-20 21:16:33.875106	256	0.431186308583549	500	128	0.0684161305298021	0.724142193425384	0.02153558052434457	0.20177902621722846	0.0599250936329588	0.11095505617977527	34.642322097378276	0.08707486091862322	0.02153558052434457	0.20177902621722846	0.0599250936329588	0.11095505617977527	34.642322097378276	0.08707486091862322	3041962043	900.0	0.02153558052434457	0.20177902621722846	0.0599250936329588	0.11095505617977527	34.642322097378276	0.08707486091862322	96	COMPLETE
