number	state	value	datetime_start	datetime_complete	params	params	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs	intermediate_values	intermediate_values
55	TrialState.COMPLETE	0.0003541076487252125	2020-01-19 04:24:47.219784	2020-01-19 04:40:57.467004	5.895621706238463	0.0310633525320765	350.0	31.0	0.09344096727589012	1300.0	1.0123987583797665	0.0	0.0003541076487252125	0.0	0.0	20524.59375	0.00024382819565358263	0.0	0.0003541076487252125	0.0	0.0	20524.581267705384	0.00024382838054189858	0.0	0.0003541076487252125	0.0	0.0	20524.606232294616	0.00024382801083817904	55	0.0003541076487252125	0.0003541076487252125
56	TrialState.COMPLETE	0.0	2020-01-19 04:40:57.468541	2020-01-19 05:02:06.733114	5.746994956766104	0.023039866925873564	450.0	71.0	0.0018921106615679565	1600.0	0.9929954780621922	0.0	0.0	0.0	0.0	20131.28443696884	0.00021605791618724114	0.0	0.0	0.0	0.0	20131.27319405099	0.00021605798772311111	0.0	0.0	0.0	0.0	20131.295679886687	0.0002160578446641696	56	0.0	0.0
57	TrialState.COMPLETE	0.0003541076487252125	2020-01-19 05:02:06.735330	2020-01-19 05:17:50.003074	2.4182602813025698	0.08625449298380576	350.0	11.0	0.0038548711042560475	1500.0	0.9988427294698449	0.00017705382436260624	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	20249.441749291786	0.000408758314603215	0.00017705382436260624	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	20249.432896600567	0.00040875849255125207	0.00017705382436260624	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	20249.450601983004	0.00040875813675678955	57	0.0003541076487252125	0.0003541076487252125
58	TrialState.COMPLETE	0.0	2020-01-19 05:17:50.005369	2020-01-19 05:28:14.309070	2.6380167429458203	0.02132528231902611	50.0	11.0	0.005440191607492262	1100.0	1.0163183436877954	0.0	0.0	0.0	0.0	20603.980347025496	0.00020018738221634383	0.0	0.0	0.0	0.0	20603.975920679888	0.00020018746955670106	0.0	0.0	0.0	0.0	20603.984773371103	0.00020018729492530873	58	0.0	0.0
59	TrialState.COMPLETE	0.000708215297450425	2020-01-19 05:28:14.310262	2020-01-19 05:38:52.933211	8.612996672797145	0.04940755177771207	50.0	51.0	0.0010703430025475315	1900.0	1.006422692847823	0.00017705382436260624	0.000708215297450425	0.0005311614730878187	0.000708215297450425	20403.78116147309	0.0005601584896313146	0.00017705382436260624	0.000708215297450425	0.0005311614730878187	0.000708215297450425	20403.776735127478	0.0005601599443889273	0.00017705382436260624	0.000708215297450425	0.0005311614730878187	0.000708215297450425	20403.785587818697	0.0005601570404519308	59	0.000708215297450425	0.000708215297450425
60	TrialState.COMPLETE	0.0005311614730878187	2020-01-19 05:38:52.934344	2020-01-19 05:54:25.577260	5.960219177060595	0.026902188528977432	250.0	91.0	0.0011291551507397587	1800.0	1.0046092174608117	0.0	0.0005311614730878187	0.0	0.0	20366.68431303116	0.00034260565151651874	0.0	0.0005311614730878187	0.0	0.0	20366.676345609067	0.0003426056956945864	0.0	0.0005311614730878187	0.0	0.0	20366.69228045326	0.0003426056073450493	60	0.0005311614730878187	0.0005311614730878187
61	TrialState.COMPLETE	0.0003541076487252125	2020-01-19 05:54:25.578841	2020-01-19 06:10:44.607412	1.874614250146522	0.09438182338748881	350.0	31.0	0.0011754826274743356	1300.0	1.0005027777302884	0.00017705382436260624	0.0003541076487252125	0.00017705382436260624	0.0003541076487252125	20283.422273371103	0.00040489845607430126	0.00017705382436260624	0.0003541076487252125	0.00017705382436260624	0.0003541076487252125	20283.411473087817	0.00040489869967946795	0.00017705382436260624	0.0003541076487252125	0.00017705382436260624	0.0003541076487252125	20283.433073654393	0.00040489821264777043	61	0.0003541076487252125	0.0003541076487252125
62	TrialState.COMPLETE	0.00017705382436260624	2020-01-19 06:10:44.608562	2020-01-19 06:27:41.673745	9.23265957271743	0.08218042436083849	450.0	1.0	0.0024020710510687525	2000.0	1.0087578818309844	0.0	0.00017705382436260624	0.0	0.00017705382436260624	20450.516466005665	0.0002750349179013506	0.0	0.00017705382436260624	0.0	0.00017705382436260624	20450.503541076487	0.00027503506080924807	0.0	0.00017705382436260624	0.0	0.00017705382436260624	20450.529390934844	0.0002750347750440478	62	0.00017705382436260624	0.00017705382436260624
63	TrialState.COMPLETE	0.0	2020-01-19 06:27:41.681081	2020-01-19 06:49:28.629784	4.117247880594299	0.038219716872904826	450.0	81.0	0.035478032263256555	1400.0	1.0043609568022942	0.0	0.0	0.0	0.0	20361.993183427763	0.00018414418406223306	0.0	0.0	0.0	0.0	20361.979815864022	0.00018414457257084893	0.0	0.0	0.0	0.0	20362.0065509915	0.000184143795873437	63	0.0	0.0
64	TrialState.COMPLETE	0.0005311614730878187	2020-01-19 06:49:28.631076	2020-01-19 07:11:19.606051	4.430023565121884	0.06067925417679793	450.0	81.0	0.0029005065479043956	900.0	1.0045830347884135	0.0	0.0005311614730878187	0.0	0.00017705382436260624	20366.535587818697	0.00027869203701540277	0.0	0.0005311614730878187	0.0	0.00017705382436260624	20366.523371104817	0.00027869225469336046	0.0	0.0005311614730878187	0.0	0.00017705382436260624	20366.547804532576	0.0002786918194397807	64	0.0005311614730878187	0.0005311614730878187
65	TrialState.COMPLETE	0.000708215297450425	2020-01-19 07:11:19.607361	2020-01-19 07:47:19.337139	9.695192991332334	0.0438983170880328	250.0	81.0	0.013836143573480654	1800.0	1.0055674853527665	0.00017705382436260624	0.000708215297450425	0.00017705382436260624	0.00017705382436260624	20386.128541076487	0.00043836244169532786	0.00017705382436260624	0.000708215297450425	0.00017705382436260624	0.00017705382436260624	20386.12021954674	0.0004383625487205161	0.00017705382436260624	0.000708215297450425	0.00017705382436260624	0.00017705382436260624	20386.136862606232	0.00043836233469864144	65	0.000708215297450425	0.000708215297450425
66	TrialState.COMPLETE	0.00017705382436260624	2020-01-19 07:47:19.371751	2020-01-19 08:27:46.055394	8.504471681934351	0.020119713834485055	250.0	41.0	0.01987849261241436	800.0	1.0061630493007727	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20397.905718838527	0.00021766671429261102	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20397.896246458924	0.0002176669379932387	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20397.91519121813	0.00021766649076818842	66	0.00017705382436260624	0.00017705382436260624
67	TrialState.COMPLETE	0.0005311614730878187	2020-01-19 08:27:46.056594	2020-01-19 08:59:30.350576	9.110762495482593	0.08094500533809201	50.0	21.0	0.008111413247835014	600.0	0.9998179041050638	0.0	0.0005311614730878187	0.0	0.00017705382436260624	20269.567413243625	0.00026512791115304037	0.0	0.0005311614730878187	0.0	0.00017705382436260624	20269.56241147309	0.00026512796910517364	0.0	0.0005311614730878187	0.0	0.00017705382436260624	20269.572415014165	0.0002651278532208659	67	0.0005311614730878187	0.0005311614730878187
68	TrialState.COMPLETE	0.00017705382436260624	2020-01-19 08:59:30.351718	2020-01-19 09:43:38.411917	8.17471919254372	0.04688382955645876	350.0	21.0	0.05681154929776553	800.0	1.0072235913166132	0.0	0.00017705382436260624	0.0	0.0	20419.58728753541	0.00021601063423924095	0.0	0.00017705382436260624	0.0	0.0	20419.576487252125	0.00021601078586592487	0.0	0.00017705382436260624	0.0	0.0	20419.598087818697	0.00021601048266295115	68	0.00017705382436260624	0.00017705382436260624
69	TrialState.COMPLETE	0.00017705382436260624	2020-01-19 09:43:38.413598	2020-01-19 10:16:09.425421	2.1993599170978984	0.0992223604193136	50.0	21.0	0.006797355217216282	1000.0	0.984096117503046	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	19950.891244688384	0.0002811743964006037	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	19950.886021600567	0.00028117446514831345	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	19950.896467776205	0.0002811743276843181	69	0.00017705382436260624	0.00017705382436260624
70	TrialState.COMPLETE	0.0	2020-01-19 10:16:09.445527	2020-01-19 10:44:48.948133	9.181610231143603	0.01144607453091946	350.0	41.0	0.004570058084762082	500.0	0.9920878651288154	0.0	0.0	0.0	0.0	20112.86287181303	0.00024277444421969127	0.0	0.0	0.0	0.0	20112.85516997167	0.0002427748660014136	0.0	0.0	0.0	0.0	20112.870573654393	0.0002427740229919314	70	0.0	0.0
71	TrialState.COMPLETE	0.0005311614730878187	2020-01-19 10:44:48.949803	2020-01-19 10:53:34.234408	4.438893111550248	0.08840029663865011	50.0	41.0	0.001000719401095246	1600.0	1.0078198925521349	0.0	0.0005311614730878187	0.00017705382436260624	0.00017705382436260624	20431.91758144476	0.00029037844452131406	0.0	0.0005311614730878187	0.00017705382436260624	0.00017705382436260624	20431.91200424929	0.0002903785000299745	0.0	0.0005311614730878187	0.00017705382436260624	0.00017705382436260624	20431.923158640227	0.000290378389023081	71	0.0005311614730878187	0.0005311614730878187
72	TrialState.COMPLETE	0.0005311614730878187	2020-01-19 10:53:34.235611	2020-01-19 11:03:04.537532	9.16914361368212	0.08696935906394648	150.0	31.0	0.007880806020512386	1600.0	1.0122500686091902	0.0	0.0005311614730878187	0.00017705382436260624	0.00017705382436260624	20521.757613314447	0.0003301971061176155	0.0	0.0005311614730878187	0.00017705382436260624	0.00017705382436260624	20521.749468838527	0.00033019714350940386	0.0	0.0005311614730878187	0.00017705382436260624	0.00017705382436260624	20521.765757790366	0.000330197068730705	72	0.0005311614730878187	0.0005311614730878187
73	TrialState.COMPLETE	0.00017705382436260624	2020-01-19 11:03:04.539008	2020-01-19 11:12:15.041859	3.268498914384359	0.08978399426303242	150.0	11.0	0.0038541582724000638	800.0	1.0005824075947602	0.0	0.00017705382436260624	0.0	0.00017705382436260624	20285.30187677054	0.00024971989099339904	0.0	0.00017705382436260624	0.0	0.00017705382436260624	20285.29497167139	0.00024971999215595475	0.0	0.00017705382436260624	0.0	0.00017705382436260624	20285.308781869688	0.0002497197898694265	73	0.00017705382436260624	0.00017705382436260624
74	TrialState.COMPLETE	0.0	2020-01-19 11:12:15.043482	2020-01-19 11:19:24.424727	1.2196408561516328	0.017799226774097163	50.0	1.0	0.0024430319657048048	1300.0	1.003190670948387	0.0	0.0	0.0	0.0	20338.22211402266	0.00020428633953172302	0.0	0.0	0.0	0.0	20338.218130311616	0.00020428635727284927	0.0	0.0	0.0	0.0	20338.22609773371	0.00020428632179236283	74	0.0	0.0
75	TrialState.COMPLETE	0.0	2020-01-19 11:19:24.426004	2020-01-19 11:28:51.725904	8.525274288112282	0.07857925217804866	150.0	71.0	0.004317910468403487	800.0	0.9993774507300867	0.0	0.0	0.0	0.0	20261.01504957507	0.0002110461659377227	0.0	0.0	0.0	0.0	20261.009383852692	0.00021104623647406065	0.0	0.0	0.0	0.0	20261.02071529745	0.00021104609542990665	75	0.0	0.0
76	TrialState.COMPLETE	0.000708215297450425	2020-01-19 11:28:51.727074	2020-01-19 11:38:16.864497	4.111220523026437	0.02275328890405014	150.0	21.0	0.024491600674425722	900.0	0.9928802441506182	0.00017705382436260624	0.000708215297450425	0.0003541076487252125	0.0005311614730878187	20128.865970254956	0.00048138899070151905	0.00017705382436260624	0.000708215297450425	0.0003541076487252125	0.0005311614730878187	20128.85747167139	0.00048138973049600926	0.00017705382436260624	0.000708215297450425	0.0003541076487252125	0.0005311614730878187	20128.874468838527	0.0004813882519189174	76	0.000708215297450425	0.000708215297450425
77	TrialState.COMPLETE	0.00017705382436260624	2020-01-19 11:38:16.866429	2020-01-19 11:47:14.296794	7.135517776462651	0.07042034280003118	50.0	41.0	0.03588822559251665	1200.0	0.9873512729631968	0.0	0.00017705382436260624	0.0	0.0	20016.993382613313	0.0002252878147708449	0.0	0.00017705382436260624	0.0	0.0	20016.98933250708	0.00022528788478748057	0.0	0.00017705382436260624	0.0	0.0	20016.997432719545	0.0002252877447778131	77	0.00017705382436260624	0.00017705382436260624
78	TrialState.COMPLETE	0.0003541076487252125	2020-01-19 11:47:14.298559	2020-01-19 12:01:54.005929	1.300123687562475	0.0419646378510558	350.0	51.0	0.00307482043360323	2000.0	1.0005119668161473	0.00017705382436260624	0.0003541076487252125	0.0003541076487252125	0.0003541076487252125	20284.154479461755	0.0005067132396920399	0.00017705382436260624	0.0003541076487252125	0.0003541076487252125	0.0003541076487252125	20284.145007082152	0.0005067133070113081	0.00017705382436260624	0.0003541076487252125	0.0003541076487252125	0.0003541076487252125	20284.16395184136	0.0005067131723814731	78	0.0003541076487252125	0.0003541076487252125
79	TrialState.COMPLETE	0.0005311614730878187	2020-01-19 12:01:54.007045	2020-01-19 12:10:52.176425	5.801093008796868	0.018408870568398003	50.0	31.0	0.011002629737752224	1200.0	0.998810709568275	0.00017705382436260624	0.0005311614730878187	0.0003541076487252125	0.0003541076487252125	20249.275230169973	0.0005088902561671414	0.00017705382436260624	0.0005311614730878187	0.0003541076487252125	0.0003541076487252125	20249.271246458924	0.0005088902829711079	0.00017705382436260624	0.0005311614730878187	0.0003541076487252125	0.0003541076487252125	20249.27921388102	0.0005088902293670656	79	0.0005311614730878187	0.0005311614730878187
80	TrialState.COMPLETE	0.0	2020-01-19 12:10:52.177598	2020-01-19 12:26:17.447525	9.2774414966308	0.0830043033460328	450.0	21.0	0.0027173387712066768	700.0	0.9980725776229973	0.0	0.0	0.0	0.0	20234.284791076487	0.00019137336313354632	0.0	0.0	0.0	0.0	20234.270184135978	0.00019137348986002534	0.0	0.0	0.0	0.0	20234.299398016996	0.00019137323642943473	80	0.0	0.0
81	TrialState.COMPLETE	0.00017705382436260624	2020-01-19 12:26:17.448748	2020-01-19 12:40:26.915625	5.258824337982727	0.06402804718003985	350.0	41.0	0.013606848353135557	1900.0	1.0022870613004957	0.0	0.00017705382436260624	0.0	0.0	20319.785499291786	0.00020235401509073592	0.0	0.00017705382436260624	0.0	0.0	20319.77142351275	0.00020235409832801418	0.0	0.00017705382436260624	0.0	0.0	20319.79957507082	0.00020235393186460792	81	0.00017705382436260624	0.00017705382436260624
82	TrialState.COMPLETE	0.00017705382436260624	2020-01-19 12:40:26.916883	2020-01-19 12:52:54.081864	6.319421659170563	0.013700177686523462	350.0	21.0	0.00228273528891987	2000.0	1.0110673953114606	0.0	0.00017705382436260624	0.0	0.00017705382436260624	20497.83392351275	0.0002564146800391595	0.0	0.00017705382436260624	0.0	0.00017705382436260624	20497.824539660058	0.00025641481777299494	0.0	0.00017705382436260624	0.0	0.00017705382436260624	20497.843307365438	0.0002564145423538118	82	0.00017705382436260624	0.00017705382436260624
83	TrialState.COMPLETE	0.0	2020-01-19 12:52:54.082814	2020-01-19 13:07:21.739343	9.828967187473397	0.01600256242419978	450.0	41.0	0.02871064626532949	2000.0	0.9954352101032046	0.0	0.0	0.0	0.0	20180.594723796035	0.00020901065487056314	0.0	0.0	0.0	0.0	20180.583746458924	0.00020901098943474486	0.0	0.0	0.0	0.0	20180.605701133143	0.00020901032060897384	83	0.0	0.0
84	TrialState.COMPLETE	0.0003541076487252125	2020-01-19 13:07:21.740833	2020-01-19 13:15:44.392244	9.76566710955144	0.02597369135421741	250.0	1.0	0.0013812610957777659	1400.0	0.9872438607794269	0.0	0.0003541076487252125	0.0	0.00017705382436260624	20014.825690509915	0.0002475710985602174	0.0	0.0003541076487252125	0.0	0.00017705382436260624	20014.816218130312	0.0002475711629371576	0.0	0.0003541076487252125	0.0	0.00017705382436260624	20014.835162889518	0.00024757103419704833	84	0.0003541076487252125	0.0003541076487252125
85	TrialState.COMPLETE	0.0	2020-01-19 13:15:44.395737	2020-01-19 13:25:10.417202	4.569091446412926	0.052842072042659276	250.0	21.0	0.055443620229180396	1300.0	1.0108386789818828	0.0	0.0	0.0	0.0	20493.13960694051	0.0001899971289640677	0.0	0.0	0.0	0.0	20493.128541076487	0.00018999727030821973	0.0	0.0	0.0	0.0	20493.15067280453	0.0001899969876855308	85	0.0	0.0
86	TrialState.COMPLETE	0.0003541076487252125	2020-01-19 13:25:10.417936	2020-01-19 13:35:00.567373	8.142122678958785	0.015386223704433493	250.0	51.0	0.03148371838525288	1200.0	1.0147519954772404	0.0	0.0003541076487252125	0.0	0.0	20572.440509915014	0.00022109419088134683	0.0	0.0003541076487252125	0.0	0.0	20572.43466713881	0.00022111323502709674	0.0	0.0003541076487252125	0.0	0.0	20572.44635269122	0.00022107542218157629	86	0.0003541076487252125	0.0003541076487252125
87	TrialState.COMPLETE	0.00017705382436260624	2020-01-19 13:35:00.568064	2020-01-19 13:42:25.065220	4.012369617973641	0.01015524212338406	150.0	21.0	0.013594873588008703	800.0	0.9893863169427226	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20057.826133144477	0.0002984802513995536	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20057.819228045326	0.0002984812333345533	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20057.833038243625	0.0002984792724591837	87	0.00017705382436260624	0.00017705382436260624
88	TrialState.COMPLETE	0.0	2020-01-19 13:42:25.065916	2020-01-19 13:55:49.780057	7.251001449015985	0.047890981452901916	350.0	71.0	0.06992029785782687	1800.0	0.997633894863503	0.0	0.0	0.0	0.0	20224.58082507082	0.00020842069368233338	0.0	0.0	0.0	0.0	20224.571706798866	0.00020842084646500704	0.0	0.0	0.0	0.0	20224.589943342777	0.0002084205409910281	88	0.0	0.0
89	TrialState.COMPLETE	0.00017705382436260624	2020-01-19 13:55:49.780902	2020-01-19 14:03:16.267251	1.8822802750615482	0.016860690303552313	150.0	11.0	0.022048485377796766	500.0	1.005487983911132	0.0	0.00017705382436260624	0.0	0.0	20384.72919617564	0.0002534936527367014	0.0	0.00017705382436260624	0.0	0.0	20384.723087818697	0.0002534936948090959	0.0	0.00017705382436260624	0.0	0.0	20384.735304532576	0.0002534936106703309	89	0.00017705382436260624	0.00017705382436260624
90	TrialState.COMPLETE	0.0	2020-01-19 14:03:16.268570	2020-01-19 14:10:51.368354	1.8194740500738311	0.012215709187319743	150.0	31.0	0.007283766512615591	1800.0	0.989515938590923	0.0	0.0	0.0	0.0	20060.66519121813	0.00023090126369497516	0.0	0.0	0.0	0.0	20060.658109065156	0.0002309013537432173	0.0	0.0	0.0	0.0	20060.672273371103	0.0002309011736711594	90	0.0	0.0
91	TrialState.COMPLETE	0.0003541076487252125	2020-01-19 14:10:51.369073	2020-01-19 14:17:19.644433	2.5151195857412807	0.07637312131249673	150.0	1.0	0.016324079722810653	600.0	0.9970564792057437	0.0	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	20213.645449716714	0.00034620647057305795	0.0	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	20213.63757082153	0.0003462072948261761	0.0	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	20213.653328611897	0.0003462056484680414	91	0.0003541076487252125	0.0003541076487252125
92	TrialState.COMPLETE	0.00017705382436260624	2020-01-19 14:17:19.645118	2020-01-19 14:28:27.479360	8.205450034185919	0.03281646328591297	250.0	91.0	0.003684983397845971	800.0	1.0112534994238465	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20501.71724504249	0.00027536362599526955	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20501.709631728045	0.00027536368797437944	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20501.72485835694	0.00027536356402629506	92	0.00017705382436260624	0.00017705382436260624
93	TrialState.COMPLETE	0.00017705382436260624	2020-01-19 14:28:27.480267	2020-01-19 14:35:38.523338	1.732721236052924	0.012890784582793108	50.0	71.0	0.001072327209989476	1700.0	1.0034659601217113	0.0	0.00017705382436260624	0.0	0.0	20343.375531161473	0.00021248560031156784	0.0	0.00017705382436260624	0.0	0.0	20343.371990084986	0.00021248562767875622	0.0	0.00017705382436260624	0.0	0.0	20343.37907223796	0.0002124855729495137	93	0.00017705382436260624	0.00017705382436260624
94	TrialState.COMPLETE	0.0003541076487252125	2020-01-19 14:35:38.526772	2020-01-19 14:43:45.995541	7.006606675584479	0.060479401379835616	150.0	71.0	0.0013526554619171685	1600.0	1.0078210728604267	0.0	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	20432.088261331446	0.0003112486702669824	0.0	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	20432.080559490085	0.0003112487175803492	0.0	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	20432.095963172804	0.0003112486229605779	94	0.0003541076487252125	0.0003541076487252125
95	TrialState.COMPLETE	0.0	2020-01-19 14:43:45.996291	2020-01-19 15:01:13.672733	9.901804790022794	0.031189864774230882	450.0	91.0	0.029578699420140533	1500.0	0.9875220957532622	0.0	0.0	0.0	0.0	20020.429709631728	0.00018393770878299246	0.0	0.0	0.0	0.0	20020.418555240794	0.00018393808713445175	0.0	0.0	0.0	0.0	20020.44086402266	0.00018393733076152303	95	0.0	0.0
