number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.relation_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
53	0.42134831460674155	2020-04-03 01:24:02.159047	2020-04-03 01:26:22.295176	64	64	2	34	0.00790457808824019	256	0.380732201386857	0.0009363295880149813	0.42134831460674155	0.08848314606741572	0.20177902621722846	18.18820224719101	0.11747795650493316	0.0009363295880149813	0.42134831460674155	0.08848314606741572	0.20177902621722846	18.18820224719101	0.11747795650493316	1825152248	200	0.0009363295880149813	0.42134831460674155	0.08848314606741572	0.20177902621722846	18.18820224719101	0.11747795650493316	53	COMPLETE
54	0.43773408239700373	2020-04-03 01:26:22.321642	2020-04-03 01:35:38.124905	256	64	1	38	0.02078478055522437	128	0.387304090275621	0.0	0.43773408239700373	0.11235955056179775	0.21582397003745318	18.560861423220974	0.12523869160022955	0.0	0.43773408239700373	0.11235955056179775	0.21582397003745318	18.560861423220974	0.12523869160022955	180529824	300	0.0	0.43773408239700373	0.11235955056179775	0.21582397003745318	18.560861423220974	0.12523869160022955	54	COMPLETE
55	0.3707865168539326	2020-04-03 01:35:38.146891	2020-04-03 01:55:29.574182	256	256	1	56	0.07773817596843323	256	0.4982984909623833	0.0	0.3707865168539326	0.09222846441947566	0.18867041198501872	23.881554307116104	0.10984052012626407	0.0	0.3707865168539326	0.09222846441947566	0.18867041198501872	23.881554307116104	0.10984052012626407	1995439524	200	0.0	0.3707865168539326	0.09222846441947566	0.18867041198501872	23.881554307116104	0.10984052012626407	55	COMPLETE
56	0.33380149812734083	2020-04-03 01:55:29.608136	2020-04-03 02:01:50.986521	64	256	2	79	0.0021450853250788724	512	0.6144097619986489	0.0	0.33380149812734083	0.075374531835206	0.17462546816479402	29.452247191011235	0.09726788182686323	0.0	0.33380149812734083	0.075374531835206	0.17462546816479402	29.452247191011235	0.09726788182686323	1387430090	200	0.0	0.33380149812734083	0.075374531835206	0.17462546816479402	29.452247191011235	0.09726788182686323	56	COMPLETE
57	0.2897940074906367	2020-04-03 02:01:51.009246	2020-04-03 02:20:22.941290	256	128	1	90	0.0830038479609706	128	0.6018329286557179	0.0	0.2897940074906367	0.07631086142322098	0.14840823970037453	28.90870786516854	0.09342904175121013	0.0	0.2897940074906367	0.07631086142322098	0.14840823970037453	28.90870786516854	0.09342904175121013	3156223904	250	0.0	0.2897940074906367	0.07631086142322098	0.14840823970037453	28.90870786516854	0.09342904175121013	57	COMPLETE
58	0.4208801498127341	2020-04-03 02:20:22.963090	2020-04-03 02:21:59.520440	64	64	1	36	0.01772351554865485	512	0.39524488506859606	0.0009363295880149813	0.4208801498127341	0.09035580524344569	0.21207865168539325	18.898642322097377	0.1188057340607064	0.0009363295880149813	0.4208801498127341	0.09035580524344569	0.21207865168539325	18.898408239700373	0.11880583891284391	1728709074	200	0.0009363295880149813	0.4208801498127341	0.09035580524344569	0.21207865168539325	18.89887640449438	0.11880563139298841	58	COMPLETE
59	0.46769662921348315	2020-04-03 02:21:59.541932	2020-04-03 02:31:49.657364	256	256	1	32	0.07647170865629908	256	0.3494145620809624	0.0	0.46769662921348315	0.12827715355805244	0.24531835205992508	16.721910112359552	0.135007594711049	0.0	0.46769662921348315	0.12827715355805244	0.24531835205992508	16.721910112359552	0.135007594711049	3963613952	200	0.0	0.46769662921348315	0.12827715355805244	0.24531835205992508	16.721910112359552	0.135007594711049	59	COMPLETE
60	0.300561797752809	2020-04-03 02:31:49.711499	2020-04-03 02:43:56.940904	128	128	1	90	0.0756432897243744	128	0.5966677888774414	0.0	0.300561797752809	0.07116104868913857	0.14279026217228463	28.63810861423221	0.09162161995579675	0.0	0.300561797752809	0.07116104868913857	0.14279026217228463	28.63810861423221	0.09162161995579675	307699939	250	0.0	0.300561797752809	0.07116104868913857	0.14279026217228463	28.63810861423221	0.09162161995579675	60	COMPLETE
61	0.3300561797752809	2020-04-03 02:43:56.967791	2020-04-03 02:51:30.393713	256	64	1	66	0.013918668869101501	128	0.5686887004465032	0.0	0.3300561797752809	0.08146067415730338	0.16385767790262173	27.256554307116104	0.09956347341228004	0.0	0.3300561797752809	0.08146067415730338	0.16385767790262173	27.256554307116104	0.09956347341228004	3090458303	200	0.0	0.3300561797752809	0.08146067415730338	0.16385767790262173	27.256554307116104	0.09956347341228004	61	COMPLETE
62	0.5636704119850188	2020-04-03 02:51:30.415481	2020-04-03 02:53:46.433174	64	128	1	1	0.004531223512721877	256	0.2546751538059615	0.10674157303370786	0.5636704119850188	0.2663857677902622	0.3838951310861423	12.198970037453183	0.249432491433223	0.10674157303370786	0.5636704119850188	0.2663857677902622	0.3838951310861423	12.198970037453183	0.249432491433223	1856965713	250	0.10674157303370786	0.5636704119850188	0.2663857677902622	0.3838951310861423	12.198970037453183	0.249432491433223	62	COMPLETE
63	0.2897940074906367	2020-04-03 02:53:46.471141	2020-04-03 03:08:03.276905	256	128	2	94	0.001398486718830273	512	0.8073127442370919	0.0009363295880149813	0.2897940074906367	0.08192883895131087	0.16292134831460675	38.625	0.08906267578022205	0.0009363295880149813	0.2897940074906367	0.08192883895131087	0.16292134831460675	38.625	0.08906267578022205	273649395	200	0.0009363295880149813	0.2897940074906367	0.08192883895131087	0.16292134831460675	38.625	0.08906267578022205	63	COMPLETE
64	0.36750936329588013	2020-04-03 03:08:03.298922	2020-04-03 03:16:46.000415	64	64	2	68	0.06601483893171804	128	0.49713169468378415	0.0	0.36750936329588013	0.10018726591760299	0.19803370786516855	23.83941947565543	0.11171500582488685	0.0	0.36750936329588013	0.10018726591760299	0.19803370786516855	23.83941947565543	0.11171500582488685	4239184221	350	0.0	0.36750936329588013	0.10018726591760299	0.19803370786516855	23.83941947565543	0.11171500582488685	64	COMPLETE
65	0.450374531835206	2020-04-03 03:16:46.023028	2020-04-03 03:18:27.193186	256	128	1	1	0.039261782064730105	512	0.30983246405249676	0.0650749063670412	0.450374531835206	0.16292134831460675	0.2542134831460674	14.885767790262172	0.18153198134105583	0.0650749063670412	0.450374531835206	0.16292134831460675	0.2542134831460674	14.885767790262172	0.18153198134105583	1735262281	300	0.0650749063670412	0.450374531835206	0.16292134831460675	0.2542134831460674	14.885767790262172	0.18153198134105583	65	COMPLETE
66	0.35346441947565543	2020-04-03 03:18:27.215019	2020-04-03 03:35:18.800709	256	256	2	44	0.006927824613209209	256	0.4724783234687152	0.0014044943820224719	0.35346441947565543	0.07818352059925093	0.15543071161048688	22.60440074906367	0.1033993331474509	0.0014044943820224719	0.35346441947565543	0.07818352059925093	0.15543071161048688	22.60440074906367	0.1033993331474509	2954358292	200	0.0014044943820224719	0.35346441947565543	0.07818352059925093	0.15543071161048688	22.60440074906367	0.1033993331474509	66	COMPLETE
67	0.5402621722846442	2020-04-03 03:35:18.823106	2020-04-03 03:39:09.403891	256	128	2	16	0.00450217470460478	256	0.29637981653440226	0.03277153558052434	0.5402621722846442	0.16292134831460675	0.2954119850187266	14.120786516853933	0.1718994234926284	0.03277153558052434	0.5402621722846442	0.16292134831460675	0.2954119850187266	14.120786516853933	0.1718994234926284	200757216	200	0.03277153558052434	0.5402621722846442	0.16292134831460675	0.2954119850187266	14.120786516853933	0.1718994234926284	67	COMPLETE
68	0.522003745318352	2020-04-03 03:39:09.430242	2020-04-03 03:43:39.414702	64	256	2	21	0.003619239090627738	128	0.31375106552978527	0.008426966292134831	0.522003745318352	0.13810861423220974	0.273876404494382	14.955992509363297	0.14802144270684503	0.008426966292134831	0.522003745318352	0.13810861423220974	0.273876404494382	14.955992509363297	0.14802144270684503	3186813753	200	0.008426966292134831	0.522003745318352	0.13810861423220974	0.273876404494382	14.955992509363297	0.14802144270684503	68	COMPLETE
69	0.4204119850187266	2020-04-03 03:43:39.436225	2020-04-03 03:46:39.953928	128	128	1	31	0.00909886740604272	512	0.39173853110996415	0.0009363295880149813	0.4204119850187266	0.09316479400749064	0.20926966292134833	18.71629213483146	0.11840206193576835	0.0009363295880149813	0.4204119850187266	0.09316479400749064	0.20926966292134833	18.71629213483146	0.11840206193576835	656272372	200	0.0009363295880149813	0.4204119850187266	0.09316479400749064	0.20926966292134833	18.71629213483146	0.11840206193576835	69	COMPLETE
70	0.6540262172284644	2020-04-03 03:46:39.975414	2020-04-03 03:48:37.111083	64	64	1	10	0.003472216711762139	256	0.2260406907675753	0.11142322097378277	0.6540262172284644	0.2804307116104869	0.4044943820224719	10.767322097378278	0.26323190821614745	0.11142322097378277	0.6540262172284644	0.2804307116104869	0.4044943820224719	10.767322097378278	0.26323190821614745	265116934	200	0.11142322097378277	0.6540262172284644	0.2804307116104869	0.4044943820224719	10.767322097378278	0.26323190821614745	70	COMPLETE
71	0.31273408239700373	2020-04-03 03:48:37.140165	2020-04-03 04:07:38.349470	128	256	2	67	0.008862091905398464	128	0.6580749674550213	0.0014044943820224719	0.31273408239700373	0.07771535580524344	0.1549625468164794	31.529962546816478	0.09333420311071126	0.0014044943820224719	0.31273408239700373	0.07771535580524344	0.1549625468164794	31.529962546816478	0.09333420311071126	2498340717	300	0.0014044943820224719	0.31273408239700373	0.07771535580524344	0.1549625468164794	31.529962546816478	0.09333420311071126	71	COMPLETE
72	0.3398876404494382	2020-04-03 04:07:38.376866	2020-04-03 04:13:11.938462	64	128	2	72	0.017312144102785573	128	0.565918258400041	0.0009363295880149813	0.3398876404494382	0.08848314606741572	0.1802434456928839	27.132958801498127	0.10495660703674098	0.0009363295880149813	0.3398876404494382	0.08848314606741572	0.1802434456928839	27.132958801498127	0.10495660703674098	3543719433	200	0.0009363295880149813	0.3398876404494382	0.08848314606741572	0.1802434456928839	27.132958801498127	0.10495660703674098	72	COMPLETE
73	0.7017790262172284	2020-04-03 04:13:11.960286	2020-04-03 04:14:27.463951	64	256	1	4	0.005974725769131514	512	0.19892249046214455	0.13295880149812733	0.7017790262172284	0.3211610486891386	0.45880149812734083	9.482209737827715	0.29489653860934656	0.13295880149812733	0.7017790262172284	0.3211610486891386	0.45880149812734083	9.482209737827715	0.29489653860934656	3400002770	200	0.13295880149812733	0.7017790262172284	0.3211610486891386	0.45880149812734083	9.482209737827715	0.29489653860934656	73	COMPLETE
74	0.30243445692883897	2020-04-03 04:14:27.496774	2020-04-03 04:25:55.419337	256	128	2	78	0.002692704638049135	256	0.7990369638672259	0.0018726591760299626	0.30243445692883897	0.07116104868913857	0.14747191011235955	38.22752808988764	0.08786501517893833	0.0018726591760299626	0.30243445692883897	0.07116104868913857	0.14747191011235955	38.22752808988764	0.08786501517893833	1755696234	200	0.0018726591760299626	0.30243445692883897	0.07116104868913857	0.14747191011235955	38.22752808988764	0.08786501517893833	74	COMPLETE
75	0.28136704119850187	2020-04-03 04:25:55.441170	2020-04-03 04:32:38.211299	256	64	2	84	0.012666269460874223	256	0.7883142559520537	0.0009363295880149813	0.28136704119850187	0.07631086142322098	0.1451310861423221	37.739700374531836	0.08644671459036665	0.0009363295880149813	0.28136704119850187	0.07631086142322098	0.1451310861423221	37.739700374531836	0.08644671459036665	3842603779	200	0.0009363295880149813	0.28136704119850187	0.07631086142322098	0.1451310861423221	37.739700374531836	0.08644671459036665	75	COMPLETE
76	0.4606741573033708	2020-04-03 04:32:38.232864	2020-04-03 04:49:00.554731	256	256	2	32	0.07568495549119414	256	0.3893401085570008	0.0	0.4606741573033708	0.1198501872659176	0.2448501872659176	18.667134831460675	0.13008596084164947	0.0	0.4606741573033708	0.1198501872659176	0.2448501872659176	18.667134831460675	0.13008596084164947	4227669370	300	0.0	0.4606741573033708	0.1198501872659176	0.2448501872659176	18.667134831460675	0.13008596084164947	76	COMPLETE
77	0.3146067415730337	2020-04-03 04:49:00.575862	2020-04-03 04:59:40.241536	128	256	1	70	0.0034298930740480796	256	0.6916621643735954	0.0023408239700374533	0.3146067415730337	0.07443820224719101	0.15917602996254682	33.1062734082397	0.09399612966203584	0.0023408239700374533	0.3146067415730337	0.07443820224719101	0.15917602996254682	33.1062734082397	0.09399612966203584	189876233	200	0.0023408239700374533	0.3146067415730337	0.07443820224719101	0.15917602996254682	33.1062734082397	0.09399612966203584	77	COMPLETE
78	0.42181647940074907	2020-04-03 04:59:40.263048	2020-04-03 05:08:22.678685	256	128	1	41	0.04266969504486244	256	0.4016272143028286	0.0	0.42181647940074907	0.10299625468164794	0.21348314606741572	19.252340823970037	0.12168383633465228	0.0	0.42181647940074907	0.10299625468164794	0.21348314606741572	19.252340823970037	0.12168383633465228	3606574035	250	0.0	0.42181647940074907	0.10299625468164794	0.21348314606741572	19.252340823970037	0.12168383633465228	78	COMPLETE
79	0.3698501872659176	2020-04-03 05:08:22.725988	2020-04-03 05:16:11.207270	64	256	2	66	0.03156286610069572	128	0.5056508514046502	0.0	0.3698501872659176	0.08707865168539326	0.18726591760299627	24.274812734082396	0.10813650563091491	0.0	0.3698501872659176	0.08707865168539326	0.18726591760299627	24.274812734082396	0.10813650563091491	483698184	200	0.0	0.3698501872659176	0.08707865168539326	0.18726591760299627	24.274812734082396	0.10813650563091491	79	COMPLETE
80	0.48408239700374533	2020-04-03 05:16:11.234315	2020-04-03 05:21:29.793488	256	256	1	1	0.01107818615578879	128	0.29524581016508744	0.0599250936329588	0.48408239700374533	0.16760299625468164	0.2640449438202247	14.22120786516854	0.18307587817135149	0.0599250936329588	0.48408239700374533	0.16760299625468164	0.2640449438202247	14.220973782771535	0.18308033688367537	3293643950	300	0.0599250936329588	0.48408239700374533	0.16760299625468164	0.2640449438202247	14.221441947565543	0.18307197679806808	80	COMPLETE
81	0.32724719101123595	2020-04-03 05:21:29.819966	2020-04-03 05:33:41.889698	128	256	1	75	0.034038295898766634	128	0.5705572003620757	0.0	0.32724719101123595	0.08941947565543071	0.16853932584269662	27.37242509363296	0.10160360095994822	0.0	0.32724719101123595	0.08941947565543071	0.16853932584269662	27.372191011235955	0.10160364580331929	646930414	200	0.0	0.32724719101123595	0.08941947565543071	0.16853932584269662	27.372659176029963	0.10160355673086989	81	COMPLETE
82	0.47097378277153557	2020-04-03 05:33:41.911078	2020-04-03 05:43:28.040581	256	256	1	25	0.0012372019619734619	128	0.34603221310749094	0.0009363295880149813	0.47097378277153557	0.11423220973782772	0.2397003745318352	16.503277153558052	0.1310621194947043	0.0009363295880149813	0.47097378277153557	0.11423220973782772	0.2397003745318352	16.503277153558052	0.1310621194947043	3193696712	200	0.0009363295880149813	0.47097378277153557	0.11423220973782772	0.2397003745318352	16.503277153558052	0.1310621194947043	82	COMPLETE
83	0.5491573033707865	2020-04-03 05:43:28.085174	2020-04-03 05:49:23.568777	64	256	1	19	0.027024105726625152	256	0.29269610705335486	0.01638576779026217	0.5491573033707865	0.17228464419475656	0.3136704119850187	13.986891385767791	0.1690825253424374	0.01638576779026217	0.5491573033707865	0.17228464419475656	0.3136704119850187	13.986891385767791	0.1690825253424374	1192331673	350	0.01638576779026217	0.5491573033707865	0.17228464419475656	0.3136704119850187	13.986891385767791	0.1690825253424374	83	COMPLETE
84	0.36142322097378277	2020-04-03 05:49:23.596842	2020-04-03 05:55:49.329351	256	128	2	51	0.01095881176400187	128	0.49450914079518743	0.0	0.36142322097378277	0.08286516853932584	0.1750936329588015	23.68258426966292	0.1058656125567286	0.0	0.36142322097378277	0.08286516853932584	0.1750936329588015	23.68258426966292	0.1058656125567286	3988531430	150	0.0	0.36142322097378277	0.08286516853932584	0.1750936329588015	23.68258426966292	0.1058656125567286	84	COMPLETE
85	0.6254681647940075	2020-04-03 05:55:49.352447	2020-04-03 05:57:27.673820	256	64	2	10	0.003418258676359826	512	0.24354106433208236	0.08895131086142322	0.6254681647940075	0.24531835205992508	0.3806179775280899	11.59878277153558	0.23818128190007967	0.08895131086142322	0.6254681647940075	0.24531835205992508	0.3806179775280899	11.59878277153558	0.23818128190007967	775345229	200	0.08895131086142322	0.6254681647940075	0.24531835205992508	0.3806179775280899	11.59878277153558	0.23818128190007967	85	COMPLETE
86	0.28558052434456926	2020-04-03 05:57:27.700658	2020-04-03 06:05:43.442364	128	128	1	77	0.008591401004926702	128	0.7632417544157485	0.0014044943820224719	0.28558052434456926	0.07771535580524344	0.14887640449438203	36.519194756554306	0.08862922067134679	0.0014044943820224719	0.28558052434456926	0.07771535580524344	0.14887640449438203	36.519194756554306	0.08862922067134679	849658324	200	0.0014044943820224719	0.28558052434456926	0.07771535580524344	0.14887640449438203	36.519194756554306	0.08862922067134679	86	COMPLETE
87	0.3852996254681648	2020-04-03 06:05:43.463842	2020-04-03 06:07:30.211578	64	64	1	47	0.014274229186693771	512	0.4617419897348442	0.0009363295880149813	0.3852996254681648	0.08614232209737828	0.18820224719101122	22.098782771535582	0.11129139174161828	0.0009363295880149813	0.3852996254681648	0.08614232209737828	0.18820224719101122	22.098782771535582	0.11129139174161828	3094724030	200	0.0009363295880149813	0.3852996254681648	0.08614232209737828	0.18820224719101122	22.098782771535582	0.11129139174161828	87	COMPLETE
88	0.6685393258426966	2020-04-03 06:07:30.275948	2020-04-03 06:10:14.448552	128	128	1	6	0.0478736318977382	512	0.2174343794954013	0.12780898876404495	0.6685393258426966	0.3061797752808989	0.4545880149812734	10.392790262172285	0.2840677094677396	0.12780898876404495	0.6685393258426966	0.3061797752808989	0.4545880149812734	10.392790262172285	0.2840677094677396	1222549082	350	0.12780898876404495	0.6685393258426966	0.3061797752808989	0.4545880149812734	10.392790262172285	0.2840677094677396	88	COMPLETE
89	0.4147940074906367	2020-04-03 06:10:14.475835	2020-04-03 06:11:58.930364	64	64	2	45	0.05860538858553829	512	0.42464341672071104	0.0014044943820224719	0.4147940074906367	0.09831460674157304	0.2050561797752809	20.32443820224719	0.11818005793993014	0.0014044943820224719	0.4147940074906367	0.09831460674157304	0.2050561797752809	20.32443820224719	0.11818005793993014	1952697749	200	0.0014044943820224719	0.4147940074906367	0.09831460674157304	0.2050561797752809	20.32443820224719	0.11818005793993014	89	COMPLETE
90	0.3333333333333333	2020-04-03 06:11:58.957455	2020-04-03 06:20:30.574092	64	256	1	78	0.023709066285415126	128	0.5686293694274396	0.0009363295880149813	0.3333333333333333	0.08754681647940075	0.1704119850187266	27.23548689138577	0.10175980979506821	0.0009363295880149813	0.3333333333333333	0.08754681647940075	0.1704119850187266	27.23548689138577	0.10175980979506821	178637352	200	0.0009363295880149813	0.3333333333333333	0.08754681647940075	0.1704119850187266	27.23548689138577	0.10175980979506821	90	COMPLETE
91	0.352059925093633	2020-04-03 06:20:30.600935	2020-04-03 06:26:43.021603	128	128	2	47	0.0044495876796627355	128	0.5059096588986867	0.0009363295880149813	0.352059925093633	0.07911985018726592	0.1797752808988764	24.217462546816478	0.10331552808941052	0.0009363295880149813	0.352059925093633	0.07911985018726592	0.1797752808988764	24.217228464419474	0.10331584335189808	2578857731	200	0.0009363295880149813	0.352059925093633	0.07911985018726592	0.1797752808988764	24.21769662921348	0.10331522408629755	91	COMPLETE
92	0.30102996254681647	2020-04-03 06:26:43.043488	2020-04-03 06:59:25.623275	256	256	2	86	0.0019668837974052044	512	0.7774804223063734	0.0009363295880149813	0.30102996254681647	0.07911985018726592	0.16573033707865167	37.206460674157306	0.09031216062029411	0.0009363295880149813	0.30102996254681647	0.07911985018726592	0.16573033707865167	37.206460674157306	0.09031216062029411	2509215437	200	0.0009363295880149813	0.30102996254681647	0.07911985018726592	0.16573033707865167	37.206460674157306	0.09031216062029411	92	COMPLETE
93	0.29868913857677903	2020-04-03 06:59:25.649980	2020-04-03 07:05:17.626017	256	64	2	78	0.0038017436515874643	512	0.8054662328719228	0.0023408239700374533	0.29868913857677903	0.07397003745318352	0.15308988764044945	38.50889513108614	0.0879251015170025	0.0023408239700374533	0.29868913857677903	0.07397003745318352	0.15308988764044945	38.50889513108614	0.0879251015170025	3013951622	200	0.0023408239700374533	0.29868913857677903	0.07397003745318352	0.15308988764044945	38.50889513108614	0.0879251015170025	93	COMPLETE
94	0.32303370786516855	2020-04-03 07:05:17.647487	2020-04-03 07:11:24.688780	256	64	1	74	0.07353455938415944	256	0.5683044192524215	0.0	0.32303370786516855	0.08895131086142322	0.16713483146067415	27.27762172284644	0.10100562026362953	0.0	0.32303370786516855	0.08895131086142322	0.16713483146067415	27.27762172284644	0.10100562026362953	623832691	200	0.0	0.32303370786516855	0.08895131086142322	0.16713483146067415	27.27762172284644	0.10100562026362953	94	COMPLETE
95	0.4330524344569288	2020-04-03 07:11:24.733175	2020-04-03 07:14:17.179535	128	128	1	32	0.002616744779833824	512	0.3743077025675539	0.0009363295880149813	0.4330524344569288	0.10486891385767791	0.22237827715355804	17.864700374531836	0.12363882826676656	0.0009363295880149813	0.4330524344569288	0.10486891385767791	0.22237827715355804	17.864700374531836	0.12363882826676656	4132315261	200	0.0009363295880149813	0.4330524344569288	0.10486891385767791	0.22237827715355804	17.864700374531836	0.12363882826676656	95	COMPLETE
96	0.3895131086142322	2020-04-03 07:14:17.201622	2020-04-03 07:26:30.984123	64	256	1	61	0.03296253463638509	128	0.48251926329175243	0.0	0.3895131086142322	0.10627340823970037	0.2102059925093633	23.144662921348313	0.11579141906857392	0.0	0.3895131086142322	0.10627340823970037	0.2102059925093633	23.144662921348313	0.11579141906857392	2409530491	300	0.0	0.3895131086142322	0.10627340823970037	0.2102059925093633	23.144662921348313	0.11579141906857392	96	COMPLETE
97	0.3052434456928839	2020-04-03 07:26:31.011723	2020-04-03 07:32:05.399153	128	128	2	72	0.023323963039147078	512	0.7226434007133549	0.0014044943820224719	0.3052434456928839	0.07256554307116105	0.15730337078651685	34.605805243445694	0.09060875636378368	0.0014044943820224719	0.3052434456928839	0.07256554307116105	0.15730337078651685	34.605805243445694	0.09060875636378368	1895977675	200	0.0014044943820224719	0.3052434456928839	0.07256554307116105	0.15730337078651685	34.605805243445694	0.09060875636378368	97	COMPLETE
98	0.2588951310861423	2020-04-03 07:32:05.431828	2020-04-03 08:07:25.602633	256	256	2	96	0.007637325459843533	128	0.8637385407867335	0.0009363295880149813	0.2588951310861423	0.075374531835206	0.14325842696629212	41.372191011235955	0.08242170603469548	0.0009363295880149813	0.2588951310861423	0.075374531835206	0.14325842696629212	41.372191011235955	0.08242170603469548	843918808	200	0.0009363295880149813	0.2588951310861423	0.075374531835206	0.14325842696629212	41.372191011235955	0.08242170603469548	98	COMPLETE
99	0.6732209737827716	2020-04-03 08:07:25.624401	2020-04-03 08:08:47.584188	64	128	2	11	0.002641306822645154	512	0.21954980808177663	0.09925093632958802	0.6732209737827716	0.274812734082397	0.40870786516853935	10.45365168539326	0.25838421594509375	0.09925093632958802	0.6732209737827716	0.274812734082397	0.40870786516853935	10.45365168539326	0.25838421594509375	1667305192	200	0.09925093632958802	0.6732209737827716	0.274812734082397	0.40870786516853935	10.45365168539326	0.25838421594509375	99	COMPLETE
