number	state	value	datetime_start	datetime_complete	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs	intermediate_values	intermediate_values	intermediate_values	intermediate_values	intermediate_values
49	TrialState.COMPLETE	0.0008410056657223796	2020-01-09 10:06:25.719776	2020-01-09 10:21:09.286117	150.0	71.0	0.02557329172574213	900.0	0.9697639887510681	0.0	0.0008410056657223796	0.0002213172804532578	0.0004426345609065156	19659.98428647309	0.00047668965179374065	0.0	0.0008410056657223796	0.0002213172804532578	0.0004426345609065156	19659.9596759915	0.0004766900477239769	0.0	0.0008410056657223796	0.0002213172804532578	0.0004426345609065156	19660.008896954674	0.00047668925608964957	49	0.0004426345609065156	0.000708215297450425			
50	TrialState.COMPLETE	0.0	2020-01-09 10:21:09.287497	2020-01-09 10:35:51.720404	150.0	91.0	0.00182747137053449	2000.0	0.9881446075012296	0.0	0.0	0.0	0.0	20033.3528240085	0.0002535744141338184	0.0	0.0	0.0	0.0	20033.346184490085	0.000253574503734646	0.0	0.0	0.0	0.0	20033.35946352691	0.00025357432456736453	50	0.0	0.0			
51	TrialState.COMPLETE	0.003824362606232295	2020-01-09 10:35:51.721374	2020-01-09 10:59:40.621044	250.0	61.0	0.046052382761217446	1600.0	0.9673449810957	0.0018413597733711049	0.003824362606232295	0.0030807365439093483	0.0033640226628895184	19610.934755665723	0.00266406661977944	0.0018413597733711049	0.003824362606232295	0.0030807365439093483	0.0033640226628895184	19610.88626062323	0.0026640676099688263	0.0018413597733711049	0.003824362606232295	0.0030807365439093483	0.0033640226628895184	19610.983250708214	0.0026640656303954812	51		0.003186968838526912	0.003585339943342776		
52	TrialState.COMPLETE	0.0003098441926345609	2020-01-09 10:59:40.621981	2020-01-09 11:16:06.475849	250.0	91.0	0.007303592905136344	1000.0	0.9898149932849544	0.0	0.0003098441926345609	0.0	0.0001327903682719547	20066.615062854107	0.00027676037900489173	0.0	0.0003098441926345609	0.0	0.0001327903682719547	20066.593617209634	0.0002767607002068697	0.0	0.0003098441926345609	0.0	0.0001327903682719547	20066.636508498585	0.0002767600579533174	52	8.852691218130312e-05	0.00023607176581680832			
53	TrialState.COMPLETE	0.0009737960339943342	2020-01-09 11:16:06.476989	2020-01-09 11:30:49.180495	150.0	11.0	0.07042793819384205	900.0	0.9539703977949713	0.0	0.0009737960339943342	0.0001327903682719547	0.00017705382436260624	19339.804997344192	0.000624134128195899	0.0	0.0009737960339943342	0.0001327903682719547	0.00017705382436260624	19339.777620396602	0.0006241359481006641	0.0	0.0009737960339943342	0.0001327903682719547	0.00017705382436260624	19339.832374291786	0.0006241323143998995	53	0.000708215297450425	0.0008852691218130312			
54	TrialState.COMPLETE	0.002345963172804533	2020-01-09 11:30:49.181768	2020-01-09 11:46:51.103716	250.0	41.0	0.09487762428097053	1800.0	0.9525425734876927	0.0	0.002345963172804533	0.0002213172804532578	0.0012836402266288953	19310.907998406514	0.000776107414770698	0.0	0.002345963172804533	0.0002213172804532578	0.0012836402266288953	19310.856055240794	0.0007761106778440918	0.0	0.002345963172804533	0.0002213172804532578	0.0012836402266288953	19310.959941572237	0.0007761041653564809	54	0.0015049575070821529	0.002065627950897073			
55	TrialState.COMPLETE	0.012494941319303926	2020-01-09 11:46:51.104693	2020-01-09 12:35:45.677061	450.0	71.0	0.0187117172326834	1400.0	0.9543991778855169	0.001821125050586807	0.012494941319303926	0.005438081748280048	0.009232092270335897	19348.251580837717	0.005020297592193255	0.001821125050586807	0.012494941319303926	0.005438081748280048	0.009232092270335897	19348.19680797248	0.005020300363766977	0.001821125050586807	0.012494941319303926	0.005438081748280048	0.009232092270335897	19348.306353702956	0.00502029483655631	55				0.011260623229461756	0.011980642115203022
56	TrialState.COMPLETE	4.426345609065156e-05	2020-01-09 12:35:45.678478	2020-01-09 12:50:21.813335	150.0	41.0	0.09812971941538257	700.0	0.9731504820341856	0.0	4.426345609065156e-05	0.0	0.0	19728.77662446884	0.00027756724862655423	0.0	4.426345609065156e-05	0.0	0.0	19728.734375	0.0002775683805578774	0.0	4.426345609065156e-05	0.0	0.0	19728.81887393768	0.00027756611823729125	56	8.852691218130312e-05	5.901794145420208e-05			
57	TrialState.COMPLETE	0.006078847969782814	2020-01-09 12:50:21.814270	2020-01-09 13:23:33.608514	350.0	11.0	0.0016105068366394659	2000.0	0.9635164062803709	0.001622993389990557	0.006078847969782814	0.00227219074598678	0.003865675165250236	19533.35854874882	0.0029144306295122674	0.001622993389990557	0.006078847969782814	0.00227219074598678	0.003865675165250236	19533.32105760151	0.0029144345099556728	0.001622993389990557	0.006078847969782814	0.00227219074598678	0.003865675165250236	19533.396039896128	0.002914426793708854	57			0.004514872521246459	0.005453257790368272	
58	TrialState.COMPLETE	0.002611543909348442	2020-01-09 13:23:33.609532	2020-01-09 13:43:08.471090	450.0	71.0	0.005228684600067045	1000.0	0.9617309448662211	0.0011508498583569404	0.002611543909348442	0.00141643059490085	0.00199185552407932	19496.758410056656	0.0018289936606741193	0.0011508498583569404	0.002611543909348442	0.00141643059490085	0.00199185552407932	19496.72760269122	0.001828994130284629	0.0011508498583569404	0.002611543909348442	0.00141643059490085	0.00199185552407932	19496.789217422098	0.0018289931913657324	58	0.0011508498583569404	0.002124645892351275			
59	TrialState.COMPLETE	0.0	2020-01-09 13:43:08.472337	2020-01-09 13:57:16.397339	50.0	51.0	0.0010629739837541585	1700.0	1.0058388035920165	0.0	0.0	0.0	0.0	20391.429886685553	0.00019342942143499655	0.0	0.0	0.0	0.0	20391.42785056657	0.00019342944478304875	0.0	0.0	0.0	0.0	20391.43192280453	0.00019342939809672036	59	0.0	0.0			
60	TrialState.COMPLETE	0.004355524079320113	2020-01-09 13:57:16.398856	2020-01-09 14:20:30.563990	250.0	31.0	0.02897652248861926	1400.0	0.9476831452008724	0.0016997167138810198	0.004355524079320113	0.003328611898016997	0.0033994334277620396	19212.120024787535	0.0029425869620127035	0.0016997167138810198	0.004355524079320113	0.003328611898016997	0.0033994334277620396	19212.06816572238	0.00294258855561684	0.0016997167138810198	0.004355524079320113	0.003328611898016997	0.0033994334277620396	19212.17188385269	0.00294258537170221	60		0.003245986779981114	0.003939447592067989		
61	TrialState.COMPLETE	0.012747875354107648	2020-01-09 14:20:30.565506	2020-01-09 15:06:48.354430	450.0	41.0	0.0553639062994007	1600.0	0.9464160373941064	0.001517604208822339	0.012747875354107648	0.006626871711857547	0.009940307567786322	19186.81634459733	0.005376027427434431	0.001517604208822339	0.012747875354107648	0.006626871711857547	0.009940307567786322	19186.740641440712	0.0053760294279154835	0.001517604208822339	0.012747875354107648	0.006626871711857547	0.009940307567786322	19186.892047753947	0.005376025429497682	61				0.01189801699716714	0.012393767705382436
62	TrialState.COMPLETE	0.0	2020-01-09 15:06:48.356040	2020-01-09 15:22:37.699893	250.0	61.0	0.005152639252649975	1300.0	0.9673170322063046	0.0	0.0	0.0	0.0	19610.711070290366	0.00029377814097420395	0.0	0.0	0.0	0.0	19610.688252478754	0.00029377846666193025	0.0	0.0	0.0	0.0	19610.733888101982	0.0002937778154538326	62	0.0	0.0			
63	TrialState.COMPLETE	0.009147780925401323	2020-01-09 15:22:37.701325	2020-01-09 15:51:48.214129	350.0	1.0	0.00424300459582543	600.0	0.9495323094295196	0.003924693106704438	0.009147780925401323	0.006196883852691218	0.006196883852691218	19250.085428470255	0.005740423865551553	0.003924693106704438	0.009147780925401323	0.006196883852691218	0.006196883852691218	19250.058811378658	0.005740424842773243	0.003924693106704438	0.009147780925401323	0.006196883852691218	0.006196883852691218	19250.11204556185	0.005740422890682475	63			0.00823300283286119	0.008781869688385268	
64	TrialState.COMPLETE	0.000398371104815864	2020-01-09 15:51:48.215115	2020-01-09 16:06:01.660497	50.0	41.0	0.01554119856069156	1200.0	0.9881905221505474	0.0	0.000398371104815864	0.0001327903682719547	0.0003098441926345609	20033.890669263455	0.000318317450397386	0.0	0.000398371104815864	0.0001327903682719547	0.0003098441926345609	20033.879249291786	0.0003183175612100768	0.0	0.000398371104815864	0.0001327903682719547	0.0003098441926345609	20033.90208923513	0.00031831733961991453	64	0.0004426345609065156	0.00041312559017941453			
65	TrialState.COMPLETE	0.0006639518413597734	2020-01-09 16:06:01.661903	2020-01-09 16:21:47.436180	250.0	71.0	0.023692027590060886	1900.0	0.9787096131087655	0.0	0.0006639518413597734	0.0	0.00017705382436260624	19841.516222556656	0.0005153480995529907	0.0	0.0006639518413597734	0.0	0.00017705382436260624	19841.48118803116	0.0005153495333129812	0.0	0.0006639518413597734	0.0	0.00017705382436260624	19841.551257082152	0.0005153466695187979	65	0.0004426345609065156	0.0005901794145420207			
66	TrialState.COMPLETE	0.0002655807365439094	2020-01-09 16:21:47.437257	2020-01-09 16:35:44.172431	50.0	51.0	0.013854280604423614	1400.0	0.9937322749639279	0.0001327903682719547	0.0002655807365439094	0.0001327903682719547	0.00017705382436260624	20146.12770007082	0.00035908630953575347	0.0001327903682719547	0.0002655807365439094	0.0001327903682719547	0.00017705382436260624	20146.116457152973	0.00035908716442105773	0.0001327903682719547	0.0002655807365439094	0.0001327903682719547	0.00017705382436260624	20146.13894298867	0.0003590854577684974	66	0.0003541076487252125	0.0002950897072710104			
