number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.hidden_dropout_rate	params_model.num_filters	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
52	0.8927902621722846	2020-04-07 14:29:35.010859	2020-04-07 14:44:35.160913	128	0.321710997212096	250	79	0.046944729020906205	256	0.10962149996593008	0.29634831460674155	0.8927902621722846	0.601123595505618	0.7514044943820225	5.292134831460674	0.48862429294933213	0.29634831460674155	0.8927902621722846	0.601123595505618	0.7514044943820225	5.292134831460674	0.48862429294933213	3481175430	200	0.29634831460674155	0.8927902621722846	0.601123595505618	0.7514044943820225	5.292134831460674	0.48862429294933213	52	COMPLETE
53	0.7677902621722846	2020-04-07 14:44:35.202378	2020-04-07 15:48:28.998077	256	0.485896105301932	400	83	0.005233074124217345	128	0.17843664644027918	0.21161048689138576	0.7677902621722846	0.46676029962546817	0.5987827715355806	8.625936329588015	0.3864082993924848	0.21161048689138576	0.7677902621722846	0.46676029962546817	0.5987827715355806	8.625936329588015	0.3864082993924848	36909355	200	0.21161048689138576	0.7677902621722846	0.46676029962546817	0.5987827715355806	8.625936329588015	0.3864082993924848	53	COMPLETE
54	0.9194756554307116	2020-04-07 15:48:29.040360	2020-04-07 16:22:20.130640	256	0.37348976490211916	200	90	0.04518000977022549	512	0.09229352916782715	0.3347378277153558	0.9194756554307116	0.650749063670412	0.800561797752809	4.442415730337078	0.5282385950950451	0.3347378277153558	0.9194756554307116	0.650749063670412	0.800561797752809	4.442415730337078	0.5282385950950451	2719145719	200	0.3347378277153558	0.9194756554307116	0.650749063670412	0.800561797752809	4.442415730337078	0.5282385950950451	54	COMPLETE
55	0.9143258426966292	2020-04-07 16:22:20.174750	2020-04-07 16:26:39.689266	128	0.12738322313548975	100	6	0.0019006388360512765	128	0.09334428112235353	0.31086142322097376	0.9143258426966292	0.6348314606741573	0.7771535580524345	4.498595505617978	0.5108672927793227	0.31086142322097376	0.9143258426966292	0.6348314606741573	0.7771535580524345	4.498595505617978	0.5108672927793227	3860702967	350	0.31086142322097376	0.9143258426966292	0.6348314606741573	0.7771535580524345	4.498595505617978	0.5108672927793227	55	COMPLETE
56	0.8843632958801498	2020-04-07 16:26:39.730689	2020-04-07 16:47:21.877351	128	0.21781470050818053	350	76	0.006997201547269772	256	0.11401736535470276	0.2696629213483146	0.8843632958801498	0.5678838951310862	0.7331460674157303	5.489700374531835	0.46272286077079217	0.2696629213483146	0.8843632958801498	0.5678838951310862	0.7331460674157303	5.489700374531835	0.46272286077079217	2652786592	200	0.2696629213483146	0.8843632958801498	0.5678838951310862	0.7331460674157303	5.489700374531835	0.46272286077079217	56	COMPLETE
57	0.8169475655430711	2020-04-07 16:47:21.920051	2020-04-07 16:54:12.390136	128	0.22640780593747387	250	13	0.08487041183621478	256	0.1463342633347763	0.25795880149812733	0.8169475655430711	0.5454119850187266	0.6741573033707865	7.040730337078652	0.4480823843910188	0.3089887640449438	0.8169475655430711	0.5655430711610487	0.6797752808988764	6.941947565543071	0.47668367931956085	1408200178	200	0.25795880149812733	0.8132022471910112	0.5332397003745318	0.6657303370786517	7.139513108614232	0.43902783225360137	57	COMPLETE
58	0.8862359550561798	2020-04-07 16:54:12.431738	2020-04-07 17:15:13.115837	128	0.44112621293346455	350	78	0.06291668525899206	512	0.10683223547602302	0.29213483146067415	0.8862359550561798	0.6081460674157303	0.7373595505617978	5.1367041198501875	0.48690459336185365	0.29213483146067415	0.8862359550561798	0.6081460674157303	0.7373595505617978	5.1367041198501875	0.48690459336185365	3419687908	200	0.29213483146067415	0.8862359550561798	0.6081460674157303	0.7373595505617978	5.1367041198501875	0.48690459336185365	58	COMPLETE
59	0.9161985018726592	2020-04-07 17:15:13.158497	2020-04-07 17:21:22.166210	64	0.2924549645018962	100	61	0.011326556901631523	128	0.09251557892687227	0.3553370786516854	0.9161985018726592	0.6779026217228464	0.8146067415730337	4.463014981273409	0.547629983564025	0.3553370786516854	0.9161985018726592	0.6779026217228464	0.8146067415730337	4.463014981273409	0.547629983564025	1829144362	200	0.3553370786516854	0.9161985018726592	0.6779026217228464	0.8146067415730337	4.463014981273409	0.547629983564025	59	COMPLETE
60	0.9260299625468165	2020-04-07 17:21:22.210619	2020-04-07 17:27:33.766771	64	0.4353823331146849	350	4	0.0010423183537142857	128	0.08864690311172845	0.3455056179775281	0.9260299625468165	0.653558052434457	0.7968164794007491	4.27621722846442	0.5346394342054152	0.3455056179775281	0.9260299625468165	0.653558052434457	0.7968164794007491	4.27621722846442	0.5346394342054152	2511803299	450	0.3455056179775281	0.9260299625468165	0.653558052434457	0.7968164794007491	4.27621722846442	0.5346394342054152	60	COMPLETE
61	0.9367977528089888	2020-04-07 17:27:33.808686	2020-04-07 17:37:39.257120	64	0.4996953569598529	400	35	0.0031181550207283444	256	0.08163657974127388	0.37546816479400746	0.9367977528089888	0.6867977528089888	0.8235018726591761	3.924625468164794	0.5617819649065374	0.37546816479400746	0.9367977528089888	0.6867977528089888	0.8235018726591761	3.924625468164794	0.5617819649065374	3907062089	300	0.37546816479400746	0.9367977528089888	0.6867977528089888	0.8235018726591761	3.924625468164794	0.5617819649065374	61	COMPLETE
